s t h tm
2 24 0 0.001032167715
2 25 0 0.002160062686
2 26 0 0.000004522231
2 27 0 0.000797619590
2 28 0 0.000785739885
2 29 0 0.000403732474
2 30 0 0.002033837923
2 31 0 0.005212410609
2 32 0 0.002468978383
2 33 0 0.000096548127
2 34 0 0.002044300796
2 35 0 0.000540267010
2 36 0 0.002490172526
2 37 0 0.000704378128
2 38 0 0.004201811662
2 39 0 0.001761983343
2 40 0 0.002014541883
2 41 0 0.002034615694
2 42 0 0.001183265675
2 43 0 0.000700001114
2 44 0 0.000154302804
2 45 0 0.000124042121
2 46 0 0.002404185285
2 47 0 0.001262282298
3 0 0 0.000061961450
3 1 0 0.000996909559
3 2 0 0.002758911571
3 4 0 0.000966136995
3 5 0 0.000011429119
3 6 0 0.000018685235
3 7 0 0.000116280822
3 8 0 0.001113424994
3 9 0 0.000725845364
3 10 0 0.000093628484
3 11 0 0.000038318135
3 12 0 0.000494106862
3 13 0 0.000050800468
3 14 0 0.000010401131
3 15 0 0.000121843714
3 16 0 0.002311577094
3 17 0 0.001374937483
3 18 0 0.000132233819
3 19 0 0.000354696387
3 20 0 0.000530619840
3 21 0 0.001556348072
3 22 0 0.000301438017
3 23 0 0.000480070430
3 24 0 0.000304676288
3 25 0 0.000637609442
3 26 0 0.000001334877
3 27 0 0.000235442140
3 28 0 0.000231935477
3 29 0 0.000119174151
3 30 0 0.000600350292
3 31 0 0.001538604524
3 32 0 0.000728795484
3 33 0 0.000028499172
3 34 0 0.000603438733
3 35 0 0.000159476551
3 36 0 0.000735051592
3 37 0 0.000207919033
3 38 0 0.001240294927
3 39 0 0.000520103988
3 40 0 0.000594654468
3 41 0 0.000600579875
3 42 0 0.000349277534
3 43 0 0.000206627022
3 44 0 0.000045547254
3 45 0 0.000036614876
3 46 0 0.000709669793
3 47 0 0.000372601739
4 0 0 0.000819102841
4 1 0 0.013178701475
4 2 0 0.036471585279
4 3 0 0.011272398641
4 5 0 0.000151087875
4 6 0 0.000247010501
4 7 0 0.001537180802
4 8 0 0.014718983769
4 9 0 0.009595353239
4 10 0 0.001237726967
4 11 0 0.000506548719
4 12 0 0.006531873195
4 13 0 0.000671559616
4 14 0 0.000137498331
4 15 0 0.001610719767
4 16 0 0.030558022233
4 17 0 0.018176062693
4 18 0 0.001748072346
4 19 0 0.004688928659
4 20 0 0.007014558548
4 21 0 0.020574230086
4 22 0 0.003984876664
4 23 0 0.006346317810
4 24 0 0.004027685171
4 25 0 0.008428913559
4 26 0 0.000017646475
4 27 0 0.003112440497
4 28 0 0.003066083969
4 29 0 0.001575429335
4 30 0 0.007936364142
4 31 0 0.020339668264
4 32 0 0.009634352518
4 33 0 0.000376746391
4 34 0 0.007977191964
4 35 0 0.002108209155
4 36 0 0.009717055486
4 37 0 0.002748597247
4 38 0 0.016396147912
4 39 0 0.006875543653
4 40 0 0.007861067880
4 41 0 0.007939399131
4 42 0 0.004617293822
4 43 0 0.002731517434
4 44 0 0.000602114469
4 45 0 0.000484032396
4 46 0 0.009381519381
4 47 0 0.004925629452
5 0 0 0.000227851285
5 1 0 0.003665942678
5 2 0 0.010145365329
5 3 0 0.003135663050
5 4 0 0.003552782510
5 6 0 0.000068711347
5 7 0 0.000427600300
5 8 0 0.004094405726
5 9 0 0.002669156367
5 10 0 0.000344300698
5 11 0 0.000140907552
5 12 0 0.001816982710
5 13 0 0.000186808925
5 14 0 0.000038248154
5 15 0 0.000448056764
5 16 0 0.008500379046
5 17 0 0.005056067480
5 18 0 0.000486264374
5 19 0 0.001304327571
5 20 0 0.001951252147
5 21 0 0.005723169941
5 22 0 0.001108480184
5 23 0 0.001765366440
5 24 0 0.001120388302
5 25 0 0.002344685780
5 26 0 0.000004908751
5 27 0 0.000865793073
5 28 0 0.000852897996
5 29 0 0.000438239962
5 30 0 0.002207672438
5 31 0 0.005657921465
5 32 0 0.002680004866
5 33 0 0.000104800209
5 34 0 0.002219029586
5 35 0 0.000586444266
5 36 0 0.002703010496
5 37 0 0.000764582153
5 38 0 0.004560945440
5 39 0 0.001912582128
5 40 0 0.002186727144
5 41 0 0.002208516687
5 42 0 0.001284400782
5 43 0 0.000759831032
5 44 0 0.000167491246
5 45 0 0.000134644147
5 46 0 0.002609673825
5 47 0 0.001370171049
6 0 0 0.000018555230
6 1 0 0.000298538624
6 2 0 0.000826194970
6 3 0 0.000255354929
6 4 0 0.000289323346
6 5 0 0.000003422611
6 7 0 0.000034821932
6 8 0 0.000333430814
6 9 0 0.000217364629
6 10 0 0.000028038370
6 11 0 0.000011474906
6 12 0 0.000147967267
6 13 0 0.000015212916
6 14 0 0.000003114765
6 15 0 0.000036487818
6 16 0 0.000692234354
6 17 0 0.000411744416
6 18 0 0.000039599282
6 19 0 0.000106218834
6 20 0 0.000158901593
6 21 0 0.000466070375
6 22 0 0.000090269864
6 23 0 0.000143763859
6 24 0 0.000091239610
6 25 0 0.000190941138
6 26 0 0.000000399748
6 27 0 0.000070506469
6 28 0 0.000069456349
6 29 0 0.000035688380
6 30 0 0.000179783360
6 31 0 0.000460756819
6 32 0 0.000218248084
6 33 0 0.000008534479
6 34 0 0.000180708237
6 35 0 0.000047757502
6 36 0 0.000220121563
6 37 0 0.000062264286
6 38 0 0.000371423804
6 39 0 0.000155752473
6 40 0 0.000178077665
6 41 0 0.000179852112
6 42 0 0.000104596082
6 43 0 0.000061877375
6 44 0 0.000013639768
6 45 0 0.000010964841
6 46 0 0.000212520626
6 47 0 0.000111580844
7 0 0 0.000184134594
7 1 0 0.002962576516
7 2 0 0.008198824616
7 3 0 0.002534038999
7 4 0 0.002871127826
7 5 0 0.000033964605
7 6 0 0.000055528043
7 8 0 0.003308832493
7 9 0 0.002157038630
7 10 0 0.000278241438
7 11 0 0.000113872322
7 12 0 0.001468367287
7 13 0 0.000150966827
7 14 0 0.000030909671
7 15 0 0.000362090344
7 16 0 0.006869453658
7 17 0 0.004085984996
7 18 0 0.000392967250
7 19 0 0.001054072737
7 20 0 0.001576875117
7 21 0 0.004625093831
7 22 0 0.000895801612
7 23 0 0.001426654375
7 24 0 0.000905424979
7 25 0 0.001894822598
7 26 0 0.000003966934
7 27 0 0.000699677669
7 28 0 0.000689256706
7 29 0 0.000354157044
7 30 0 0.001784097324
7 31 0 0.004572364255
7 32 0 0.002165805681
7 33 0 0.000084692715
7 34 0 0.001793275432
7 35 0 0.000473926126
7 36 0 0.002184397336
7 37 0 0.000617885584
7 38 0 0.003685859556
7 39 0 0.001545624522
7 40 0 0.001767170699
7 41 0 0.001784779590
7 42 0 0.001037969201
7 43 0 0.000614046036
7 44 0 0.000135355535
7 45 0 0.000108810645
7 46 0 0.002108968707
7 47 0 0.001107283154
8 0 0 0.000223401075
8 1 0 0.003594342411
8 2 0 0.009947214149
8 3 0 0.003074419782
8 4 0 0.003483392397
8 5 0 0.000041207516
8 6 0 0.000067369332
8 7 0 0.000419248752
8 9 0 0.002617024535
8 10 0 0.000337576091
8 11 0 0.000138155459
8 12 0 0.001781494853
8 13 0 0.000183160322
8 14 0 0.000037501121
8 15 0 0.000439305677
8 16 0 0.008334356426
8 17 0 0.004957316404
8 18 0 0.000476767046
8 19 0 0.001278852486
8 20 0 0.001913141847
8 21 0 0.005611389553
8 22 0 0.001086830233
8 23 0 0.001730886712
8 24 0 0.001098505771
8 25 0 0.002298891248
8 26 0 0.000004812877
8 27 0 0.000848883094
8 28 0 0.000836239873
8 29 0 0.000429680609
8 30 0 0.002164553942
8 31 0 0.005547415458
8 32 0 0.002627661149
8 33 0 0.000102753335
8 34 0 0.002175689271
8 35 0 0.000574990305
8 36 0 0.002650217452
8 37 0 0.000749648945
8 38 0 0.004471864693
8 39 0 0.001875227100
8 40 0 0.002144017734
8 41 0 0.002165381701
8 42 0 0.001259314891
8 43 0 0.000744990618
8 44 0 0.000164219941
8 45 0 0.000132014385
8 46 0 0.002558703758
8 47 0 0.001343409961
9 0 0 0.000370506685
9 1 0 0.005961152559
9 2 0 0.016497276635
9 3 0 0.005098870183
9 4 0 0.005777143946
9 5 0 0.000068341928
9 6 0 0.000111730832
9 7 0 0.000695316552
9 8 0 0.006657872016
9 10 0 0.000559863905
9 11 0 0.000229128355
9 12 0 0.002954577330
9 13 0 0.000303768116
9 14 0 0.000062194938
9 15 0 0.000728580602
9 16 0 0.013822380967
9 17 0 0.008221620532
9 18 0 0.000790709613
9 19 0 0.002120953959
9 20 0 0.003172911513
9 21 0 0.009306389143
9 22 0 0.001802488490
9 23 0 0.002870644633
9 24 0 0.001821852161
9 25 0 0.003812669991
9 26 0 0.000007982071
9 27 0 0.001407857418
9 28 0 0.001386888862
9 29 0 0.000712617600
9 30 0 0.003589873973
9 31 0 0.009200289251
9 32 0 0.004357928987
9 33 0 0.000170414567
9 34 0 0.003608341716
9 35 0 0.000953611130
9 36 0 0.004395338212
9 37 0 0.001243279358
9 38 0 0.007416507558
9 39 0 0.003110030584
9 40 0 0.003555815040
9 41 0 0.003591246796
9 42 0 0.002088551208
9 43 0 0.001235553607
9 44 0 0.000272355832
9 45 0 0.000218943495
9 46 0 0.004243564388
9 47 0 0.002228021377
10 0 0 0.000421957797
10 1 0 0.006788959292
10 2 0 0.018788202181
10 3 0 0.005806934443
10 4 0 0.006579397975
10 5 0 0.000077832359
10 6 0 0.000127246545
10 7 0 0.000791873001
10 8 0 0.007582430016
10 9 0 0.004943010710
10 11 0 0.000260946698
10 12 0 0.003364870303
10 13 0 0.000345951451
10 14 0 0.000070831756
10 15 0 0.000829756327
10 16 0 0.015741852063
10 17 0 0.009363331429
10 18 0 0.000900513000
10 19 0 0.002415484246
10 20 0 0.003613523876
10 21 0 0.010598738487
10 22 0 0.002052794466
10 23 0 0.003269282133
10 24 0 0.002074847110
10 25 0 0.004342123626
10 26 0 0.000009090516
10 27 0 0.001603362203
10 28 0 0.001579481809
10 29 0 0.000811576592
10 30 0 0.004088388617
10 31 0 0.010477904832
10 32 0 0.004963101044
10 33 0 0.000194079509
10 34 0 0.004109420918
10 35 0 0.001086036144
10 36 0 0.005005705172
10 37 0 0.001415929699
10 38 0 0.008446414917
10 39 0 0.003541910867
10 40 0 0.004049600026
10 41 0 0.004089952080
10 42 0 0.002378581825
10 43 0 0.001407131097
10 44 0 0.000310177040
10 45 0 0.000249347497
10 46 0 0.004832854989
10 47 0 0.002537419783
11 0 0 0.000046403419
11 1 0 0.000746593436
11 2 0 0.002066170648
11 3 0 0.000638598488
11 4 0 0.000723547620
11 5 0 0.000008559357
11 6 0 0.000013993520
11 7 0 0.000087083625
11 8 0 0.000833852765
11 9 0 0.000543591321
11 10 0 0.000070119111
11 12 0 0.000370040528
11 13 0 0.000038044871
11 14 0 0.000007789489
11 15 0 0.000091249719
11 16 0 0.001731158328
11 17 0 0.001029701532
11 18 0 0.000099030951
11 19 0 0.000265634923
11 20 0 0.000397385386
11 21 0 0.001165561354
11 22 0 0.000225749310
11 23 0 0.000359528534
11 24 0 0.000228174477
11 25 0 0.000477510743
11 26 0 0.000000999700
11 27 0 0.000176324477
11 28 0 0.000173698309
11 29 0 0.000089250462
11 30 0 0.000449607071
11 31 0 0.001152273070
11 32 0 0.000545800689
11 33 0 0.000021343255
11 34 0 0.000451920029
11 35 0 0.000119433248
11 36 0 0.000550485938
11 37 0 0.000155712205
11 38 0 0.000928866659
11 39 0 0.000389509981
11 40 0 0.000445341424
11 41 0 0.000449779008
11 42 0 0.000261576701
11 43 0 0.000154744607
11 44 0 0.000034110698
11 45 0 0.000027421170
11 46 0 0.000531477308
11 47 0 0.000279044383
12 0 0 0.000717351501
12 1 0 0.011541604791
12 2 0 0.031940978721
12 3 0 0.009872108448
12 4 0 0.011185339007
12 5 0 0.000132319299
12 6 0 0.000216326137
12 7 0 0.001346227725
12 8 0 0.012890548731
12 9 0 0.008403390510
12 10 0 0.001083972918
12 11 0 0.000443623762
12 13 0 0.000588136524
12 14 0 0.000120417888
12 15 0 0.001410631466
12 16 0 0.026762015701
12 17 0 0.015918179241
12 18 0 0.001530921708
12 19 0 0.004106456283
12 20 0 0.006143189653
12 21 0 0.018018439296
12 22 0 0.003489863678
12 23 0 0.005557959726
12 24 0 0.003527354387
12 25 0 0.007381849365
12 26 0 0.000015454379
12 27 0 0.002725804072
12 28 0 0.002685206087
12 29 0 0.001379724914
12 30 0 0.006950485871
12 31 0 0.017813015427
12 32 0 0.008437545185
12 33 0 0.000329945857
12 34 0 0.006986241942
12 35 0 0.001846321273
12 36 0 0.008509974549
12 37 0 0.002407158490
12 38 0 0.014359370660
12 39 0 0.006021443593
12 40 0 0.006884543130
12 41 0 0.006953143845
12 42 0 0.004043720134
12 43 0 0.002392200382
12 44 0 0.000527318056
12 45 0 0.000423904482
12 46 0 0.008216119717
12 47 0 0.004313753414
13 0 0 0.000385268516
13 1 0 0.006198658466
13 2 0 0.017154565742
13 3 0 0.005302020794
13 4 0 0.006007318530
13 5 0 0.000071064826
13 6 0 0.000116182443
13 7 0 0.000723019549
13 8 0 0.006923136814
13 9 0 0.004513215335
13 10 0 0.000582170160
13 11 0 0.000238257351
13 12 0 0.003072294425
13 14 0 0.000064672927
13 15 0 0.000757608914
13 16 0 0.014373096133
13 17 0 0.008549188635
13 18 0 0.000822213286
13 19 0 0.002205457600
13 20 0 0.003299327541
13 21 0 0.009677176901
13 22 0 0.001874303740
13 23 0 0.002985017659
13 24 0 0.001894438904
13 25 0 0.003964575454
13 26 0 0.000008300095
13 27 0 0.001463949667
13 28 0 0.001442145676
13 29 0 0.000741009909
13 30 0 0.003732902735
13 31 0 0.009566849747
13 32 0 0.004531558812
13 33 0 0.000177204272
13 34 0 0.003752106275
13 35 0 0.000991605171
13 36 0 0.004570458505
13 37 0 0.001292814442
13 38 0 0.007711998125
13 39 0 0.003233941291
13 40 0 0.003697486816
13 41 0 0.003734330255
13 42 0 0.002171763849
13 43 0 0.001284780879
13 44 0 0.000283207109
13 45 0 0.000227666702
13 46 0 0.004412637667
13 47 0 0.002316790828
14 0 0 0.000276627169
14 1 0 0.004450707156
14 2 0 0.012317172970
14 3 0 0.003806911128
14 4 0 0.004313322910
14 5 0 0.000051025352
14 6 0 0.000083420313
14 7 0 0.000519136245
14 8 0 0.004970890836
14 9 0 0.003240539852
14 10 0 0.000418004784
14 11 0 0.000171071483
14 12 0 0.002205942279
14 13 0 0.000226798914
14 15 0 0.000543971802
14 16 0 0.010320046211
14 17 0 0.006138414505
14 18 0 0.000590358475
14 19 0 0.001583543597
14 20 0 0.002368954634
14 21 0 0.006948322886
14 22 0 0.001345771366
14 23 0 0.002143276570
14 24 0 0.001360228642
14 25 0 0.002846610189
14 26 0 0.000005959562
14 27 0 0.001051132482
14 28 0 0.001035476969
14 29 0 0.000532053528
14 30 0 0.002680266546
14 31 0 0.006869106737
14 32 0 0.003253710677
14 33 0 0.000127234679
14 34 0 0.002694054905
14 35 0 0.000711983771
14 36 0 0.003281641098
14 37 0 0.000928255447
14 38 0 0.005537302213
14 39 0 0.002322006564
14 40 0 0.002654837514
14 41 0 0.002681291521
14 42 0 0.001559351101
14 43 0 0.000922487258
14 44 0 0.000203345920
14 45 0 0.000163467277
14 46 0 0.003168323944
14 47 0 0.001663482118
15 0 0 0.000189839661
15 1 0 0.003054366432
15 2 0 0.008452849927
15 3 0 0.002612551478
15 4 0 0.002960084374
15 5 0 0.000035016935
15 6 0 0.000057248476
15 7 0 0.000356265255
15 8 0 0.003411350506
15 9 0 0.002223870454
15 10 0 0.000286862230
15 11 0 0.000117400444
15 12 0 0.001513861913
15 13 0 0.000155644253
15 14 0 0.000031867350
15 16 0 0.007082290886
15 17 0 0.004212581631
15 18 0 0.000405142609
15 19 0 0.001086731217
15 20 0 0.001625731655
15 21 0 0.004768393750
15 22 0 0.000923556357
15 23 0 0.001470856603
15 24 0 0.000933477885
15 25 0 0.001953530147
15 26 0 0.000004089842
15 27 0 0.000721355878
15 28 0 0.000710612041
15 29 0 0.000365129940
15 30 0 0.001839374257
15 31 0 0.004714030446
15 32 0 0.002232909136
15 33 0 0.000087316761
15 34 0 0.001848836731
15 35 0 0.000488609844
15 36 0 0.002252076819
15 37 0 0.000637029618
15 38 0 0.003800059049
15 39 0 0.001593512819
15 40 0 0.001821923192
15 41 0 0.001840077662
15 42 0 0.001070128744
15 43 0 0.000633071109
15 44 0 0.000139549274
15 45 0 0.000112181940
15 46 0 0.002174311174
15 47 0 0.001141590261
16 0 0 0.000070845016
16 1 0 0.001139838951
16 2 0 0.003154463554
16 3 0 0.000974960929
16 4 0 0.001104654449
16 5 0 0.000013067740
16 6 0 0.000021364183
16 7 0 0.000132952291
16 8 0 0.001273059493
16 9 0 0.000829911611
16 10 0 0.000107052232
16 11 0 0.000043811901
16 12 0 0.000564948186
16 13 0 0.000058083857
16 14 0 0.000011892367
16 15 0 0.000139312749
16 17 0 0.001572065675
16 18 0 0.000151192510
16 19 0 0.000405550086
16 20 0 0.000606696120
16 21 0 0.001779485549
16 22 0 0.000344655932
16 23 0 0.000548899317
16 24 0 0.000348358482
16 25 0 0.000729025087
16 26 0 0.000001526261
16 27 0 0.000269198063
16 28 0 0.000265188641
16 29 0 0.000136260444
16 30 0 0.000686424000
16 31 0 0.001759198065
16 32 0 0.000833284697
16 33 0 0.000032585169
16 34 0 0.000689955238
16 35 0 0.000182341099
16 36 0 0.000840437759
16 37 0 0.000237728900
16 38 0 0.001418119082
16 39 0 0.000594672584
16 40 0 0.000679911551
16 41 0 0.000686686499
16 42 0 0.000399354318
16 43 0 0.000236251650
16 44 0 0.000052077477
16 45 0 0.000041864442
16 46 0 0.000811416908
16 47 0 0.000426022573
17 0 0 0.000102257119
17 1 0 0.001645234239
17 2 0 0.004553126950
17 3 0 0.001407250649
17 4 0 0.001594449216
17 5 0 0.000018861869
17 6 0 0.000030836887
17 7 0 0.000191902252
17 8 0 0.001837523682
17 9 0 0.001197887646
17 10 0 0.000154518318
17 11 0 0.000063237740
17 12 0 0.000815441601
17 13 0 0.000083837765
17 14 0 0.000017165345
17 15 0 0.000201082885
17 16 0 0.003814875430
17 18 0 0.000218230034
17 19 0 0.000585367685
17 20 0 0.000875700229
17 21 0 0.002568494919
17 22 0 0.000497473559
17 23 0 0.000792276794
17 24 0 0.000502817790
17 25 0 0.001052268861
17 26 0 0.000002202993
17 27 0 0.000388558287
17 28 0 0.000382771120
17 29 0 0.000196677213
17 30 0 0.000990778799
17 31 0 0.002539212130
17 32 0 0.001202756331
17 33 0 0.000047033167
17 34 0 0.000995875760
17 35 0 0.000263189654
17 36 0 0.001213081002
17 37 0 0.000343135954
17 38 0 0.002046901509
17 39 0 0.000858345555
17 40 0 0.000981378784
17 41 0 0.000991157688
17 42 0 0.000576424764
17 43 0 0.000341003703
17 44 0 0.000075168205
17 45 0 0.000060426793
17 46 0 0.001171192543
17 47 0 0.000614917504
18 0 0 0.000147506648
18 1 0 0.002373262524
18 2 0 0.006567919207
18 3 0 0.002029969440
18 4 0 0.002300004754
18 5 0 0.000027208386
18 6 0 0.000044482437
18 7 0 0.000276820413
18 8 0 0.002650641464
18 9 0 0.001727961764
18 10 0 0.000222893813
18 11 0 0.000091220906
18 12 0 0.001176280523
18 13 0 0.000120936594
18 14 0 0.000024761137
18 15 0 0.000290063544
18 16 0 0.005502985944
18 17 0 0.003273203245
18 19 0 0.000844397203
18 20 0 0.001263204039
18 21 0 0.003705072865
18 22 0 0.000717609278
18 23 0 0.001142865119
18 24 0 0.000725318370
18 25 0 0.001517905592
18 26 0 0.000003177833
18 27 0 0.000560498195
18 28 0 0.000552150164
18 29 0 0.000283708331
18 30 0 0.001429205725
18 31 0 0.003662832225
18 32 0 0.001734984878
18 33 0 0.000067845690
18 34 0 0.001436558129
18 35 0 0.000379653017
18 36 0 0.001749878292
18 37 0 0.000494976144
18 38 0 0.002952670523
18 39 0 0.001238169794
18 40 0 0.001415646134
18 41 0 0.001429752276
18 42 0 0.000831496974
18 43 0 0.000491900357
18 44 0 0.000108430691
18 45 0 0.000087166095
18 46 0 0.001689453882
18 47 0 0.000887023035
19 0 0 0.000261190652
19 1 0 0.004202346099
19 2 0 0.011629842622
19 3 0 0.003594475567
19 4 0 0.004072628252
19 5 0 0.000048178005
19 6 0 0.000078765242
19 7 0 0.000490167090
19 8 0 0.004693502174
19 9 0 0.003059709284
19 10 0 0.000394679028
19 11 0 0.000161525249
19 12 0 0.002082844952
19 13 0 0.000214142944
19 14 0 0.000043844652
19 15 0 0.000513616758
19 16 0 0.009744160740
19 17 0 0.005795874980
19 18 0 0.000557414933
19 20 0 0.002236760792
19 21 0 0.006560588363
19 22 0 0.001270673817
19 23 0 0.002023676152
19 24 0 0.001284324339
19 25 0 0.002687761922
19 26 0 0.000005627003
19 27 0 0.000992476550
19 28 0 0.000977694656
19 29 0 0.000502363555
19 30 0 0.002530700688
19 31 0 0.006485792682
19 32 0 0.003072145142
19 33 0 0.000120134653
19 34 0 0.002543719621
19 35 0 0.000672253221
19 36 0 0.003098516974
19 37 0 0.000876456375
19 38 0 0.005228306320
19 39 0 0.002192432547
19 40 0 0.002506690663
19 41 0 0.002531668467
19 42 0 0.001472335246
19 43 0 0.000871010065
19 44 0 0.000191998688
19 45 0 0.000154345377
19 46 0 0.002991523212
19 47 0 0.001570655481
20 0 0 0.000331606374
20 1 0 0.005335278053
20 2 0 0.014765191311
20 3 0 0.004563528599
20 4 0 0.005170588909
20 5 0 0.000061166559
20 6 0 0.000099999966
20 7 0 0.000622313740
20 8 0 0.005958847404
20 9 0 0.003884591942
20 10 0 0.000501082564
20 11 0 0.000205071666
20 12 0 0.002644369764
20 13 0 0.000271874834
20 14 0 0.000055664955
20 15 0 0.000652085324
20 16 0 0.012371138817
20 17 0 0.007358414527
20 18 0 0.000707691273
20 19 0 0.001898270343
20 21 0 0.008329290898
20 22 0 0.001613241263
20 23 0 0.002569249345
20 24 0 0.001630571899
20 25 0 0.003412369391
20 26 0 0.000007144016
20 27 0 0.001260043374
20 28 0 0.001241276353
20 29 0 0.000637798312
20 30 0 0.003212965216
20 31 0 0.008234330667
20 32 0 0.003900380447
20 33 0 0.000152522368
20 34 0 0.003229493990
20 35 0 0.000853489402
20 36 0 0.003933861995
20 37 0 0.001112744726
20 38 0 0.006637832133
20 39 0 0.002783501639
20 40 0 0.003182482206
20 41 0 0.003214193904
20 42 0 0.001869269627
20 43 0 0.001105830119
20 44 0 0.000243760595
20 45 0 0.000195956136
20 46 0 0.003798023239
20 47 0 0.001994096517
21 0 0 0.000296138338
21 1 0 0.004764626075
21 2 0 0.013185932359
21 3 0 0.004075421588
21 4 0 0.004617551793
21 5 0 0.000054624291
21 6 0 0.000089304145
21 7 0 0.000555752154
21 8 0 0.005321499542
21 9 0 0.003469102804
21 10 0 0.000447487652
21 11 0 0.000183137560
21 12 0 0.002361532614
21 13 0 0.000242795579
21 14 0 0.000049711129
21 15 0 0.000582339422
21 16 0 0.011047943518
21 17 0 0.006571371422
21 18 0 0.000631997856
21 19 0 0.001695234678
21 20 0 0.002536042616
21 22 0 0.001440691808
21 23 0 0.002294446944
21 24 0 0.001456168790
21 25 0 0.003047388349
21 26 0 0.000006379904
21 27 0 0.001125271346
21 28 0 0.001108511613
21 29 0 0.000569580524
21 30 0 0.002869312095
21 31 0 0.007353601108
21 32 0 0.003483202599
21 33 0 0.000136208843
21 34 0 0.002884072980
21 35 0 0.000762201673
21 36 0 0.003513103019
21 37 0 0.000993727503
21 38 0 0.005927861256
21 39 0 0.002485783188
21 40 0 0.002842089493
21 41 0 0.002870409364
21 42 0 0.001669335828
21 43 0 0.000987552470
21 44 0 0.000217688389
21 45 0 0.000174997011
21 46 0 0.003391793338
21 47 0 0.001780811453
22 0 0 0.000124407881
22 1 0 0.002001622065
22 2 0 0.005539417521
22 3 0 0.001712086877
22 4 0 0.001939836078
22 5 0 0.000022947695
22 6 0 0.000037516721
22 7 0 0.000233471789
22 8 0 0.002235564919
22 9 0 0.001457372018
22 10 0 0.000187989812
22 11 0 0.000076936191
22 12 0 0.000992081165
22 13 0 0.000101998558
22 14 0 0.000020883673
22 15 0 0.000244641115
22 16 0 0.004641247220
22 17 0 0.002760636791
22 18 0 0.000265502651
22 19 0 0.000712169032
22 20 0 0.001065392914
22 21 0 0.003124877895
22 23 0 0.000963898438
22 24 0 0.000611737319
22 25 0 0.001280209541
22 26 0 0.000002680201
22 27 0 0.000472727119
22 28 0 0.000465686345
22 29 0 0.000239281095
22 30 0 0.001205399608
22 31 0 0.003089251917
22 32 0 0.001463295350
22 33 0 0.000057221411
22 34 0 0.001211600664
22 35 0 0.000320201347
22 36 0 0.001475856533
22 37 0 0.000417465477
22 38 0 0.002490297812
22 39 0 0.001044278901
22 40 0 0.001193963378
22 41 0 0.001205860571
22 42 0 0.000701288910
