s t h tm
6 0 0 0.001052002676
6 1 0 0.001862785636
6 2 0 0.002364983532
6 3 0 0.002112029044
6 4 0 0.000887264576
6 5 0 0.001388010911
6 7 0 0.000419349375
6 8 0 0.001805393971
6 9 0 0.001192113604
6 10 0 0.001202971901
6 11 0 0.002957170048
6 12 0 0.001626912786
6 13 0 0.003481852809
6 14 0 0.000067843198
6 15 0 0.000974549617
6 16 0 0.001101379176
6 17 0 0.000362962554
7 0 0 0.010439648922
7 1 0 0.018485530982
7 2 0 0.023469139722
7 3 0 0.020958921721
7 4 0 0.008804854678
7 5 0 0.013774058709
7 6 0 0.039094908297
7 8 0 0.017915999318
7 9 0 0.011830053084
7 10 0 0.011937806435
7 11 0 0.029345759114
7 12 0 0.016144824250
7 13 0 0.034552498546
7 14 0 0.000673248447
7 15 0 0.009671036102
7 16 0 0.010929641332
7 17 0 0.003601893530
8 0 0 0.012665891556
8 1 0 0.022427548331
8 2 0 0.028473905669
8 3 0 0.025428386684
8 4 0 0.010682479396
8 5 0 0.016711360237
8 6 0 0.047431850683
8 7 0 0.005048878514
8 9 0 0.014352797740
8 10 0 0.014483529364
8 11 0 0.035603707110
8 12 0 0.019587688691
8 13 0 0.041920777491
8 14 0 0.000816817872
8 15 0 0.011733372972
8 16 0 0.013260374260
8 17 0 0.004369993013
9 0 0 0.021006154456
9 1 0 0.037195687508
9 2 0 0.047223462937
9 3 0 0.042172524208
9 4 0 0.017716700887
9 5 0 0.027715491860
9 6 0 0.078664875441
9 7 0 0.008373474652
9 8 0 0.036049703558
9 10 0 0.024020674230
9 11 0 0.059048111020
9 12 0 0.032485831121
9 13 0 0.069524859187
9 14 0 0.001354677821
9 15 0 0.019459589075
9 16 0 0.021992093381
9 17 0 0.007247555200
10 0 0 0.023923213854
10 1 0 0.042360937057
10 2 0 0.053781238501
10 3 0 0.048028891606
10 4 0 0.020176964089
10 5 0 0.031564256096
10 6 0 0.089588822264
10 7 0 0.009536273059
10 8 0 0.041055813877
10 9 0 0.027109425992
10 11 0 0.067247938723
10 12 0 0.036997037548
10 13 0 0.079179560354
10 14 0 0.001542797721
10 15 0 0.022161881745
10 16 0 0.025046067055
10 17 0 0.008254000670
11 0 0 0.002630876642
11 1 0 0.004658504519
11 2 0 0.005914414553
11 3 0 0.005281819151
11 4 0 0.002218895164
11 5 0 0.003471175094
11 6 0 0.009852235630
11 7 0 0.001048720218
11 8 0 0.004514977896
11 9 0 0.002981269827
11 10 0 0.003008424550
11 12 0 0.004068627339
11 13 0 0.008707511338
11 14 0 0.000169664098
11 15 0 0.002437179945
11 16 0 0.002754358724
11 17 0 0.000907706536
12 0 0 0.040670781446
12 1 0 0.072015926597
12 2 0 0.091431068179
12 3 0 0.081651761570
12 4 0 0.034301950470
12 5 0 0.053660974191
12 6 0 0.152305933162
12 7 0 0.016212189539
12 8 0 0.069797145294
12 9 0 0.046087517604
12 10 0 0.046507303079
12 11 0 0.114325200416
12 13 0 0.134609614484
12 14 0 0.002622841116
12 15 0 0.037676419830
12 16 0 0.042579693743
12 17 0 0.014032255840
13 0 0 0.021843087533
13 1 0 0.038677648486
13 2 0 0.049104953346
13 3 0 0.043852773705
13 4 0 0.018422574635
13 5 0 0.028819740233
13 6 0 0.081799063395
13 7 0 0.008707092970
13 8 0 0.037486005924
13 9 0 0.024752258142
13 10 0 0.024977712646
13 11 0 0.061400722364
13 12 0 0.033780140684
13 14 0 0.001408651274
13 15 0 0.020234903462
13 16 0 0.022868308512
13 17 0 0.007536314320
14 0 0 0.015683584848
14 1 0 0.027770990746
14 2 0 0.035257914024
14 3 0 0.031486789410
14 4 0 0.013227617752
14 5 0 0.020692900697
14 6 0 0.058732656237
14 7 0 0.006251791610
14 8 0 0.026915377857
14 9 0 0.017772402375
14 10 0 0.017934281269
14 11 0 0.044086415781
14 12 0 0.024254524540
14 13 0 0.051908550439
14 15 0 0.014528890426
14 16 0 0.016419705151
14 17 0 0.005411159246
15 0 0 0.010763102001
15 1 0 0.019058270731
15 2 0 0.024196287307
15 3 0 0.021608294876
15 4 0 0.009077656701
15 5 0 0.014200822265
15 6 0 0.040306191219
15 7 0 0.004290388418
15 8 0 0.018471093189
15 9 0 0.012196585246
15 10 0 0.012307677134
15 11 0 0.030254982806
15 12 0 0.016645041560
15 13 0 0.035623043362
15 14 0 0.000694107796
15 16 0 0.011268275913
15 17 0 0.003713491493
16 0 0 0.004016611354
16 1 0 0.007112230898
16 2 0 0.009029653563
16 3 0 0.008063857663
16 4 0 0.003387631091
16 5 0 0.005299511604
16 6 0 0.015041602809
16 7 0 0.001601101879
16 8 0 0.006893105967
16 9 0 0.004551563553
16 10 0 0.004593021205
16 11 0 0.011290658348
16 12 0 0.006211653752
16 13 0 0.013293929615
16 14 0 0.000259029530
16 15 0 0.003720890779
16 17 0 0.001385813504
17 0 0 0.005797544048
17 1 0 0.010265736034
17 2 0 0.013033328259
17 3 0 0.011639306339
17 4 0 0.004889679070
17 5 0 0.007649271798
17 6 0 0.021710926736
17 7 0 0.002311017385
17 8 0 0.009949452897
17 9 0 0.006569689686
17 10 0 0.006629529322
17 11 0 0.016296844114
17 12 0 0.008965850330
17 13 0 0.019188349511
17 14 0 0.000373881110
17 15 0 0.005370703384
17 16 0 0.006069655936
