s t h tm
5 6 0 0.013299769568
5 7 0 0.037748733516
5 8 0 0.004018160093
5 9 0 0.017299088638
5 10 0 0.011422702874
5 11 0 0.011526745899
5 12 0 0.028335281726
5 13 0 0.015588901338
5 14 0 0.033362734861
5 15 0 0.000650066142
5 16 0 0.009338028417
6 0 0 0.000569068956
6 1 0 0.000820886167
6 2 0 0.001453546645
6 3 0 0.001845415711
6 4 0 0.001648033285
6 5 0 0.000692339700
6 7 0 0.003074094699
6 8 0 0.000327221697
6 9 0 0.001408763466
6 10 0 0.000930215853
6 11 0 0.000938688670
6 12 0 0.002307503623
6 13 0 0.001269493159
6 14 0 0.002716917809
6 15 0 0.000052938594
6 16 0 0.000760448921
7 0 0 0.005647210082
7 1 0 0.008146142195
7 2 0 0.014424408813
7 3 0 0.018313158880
7 4 0 0.016354415542
7 5 0 0.006870499070
7 6 0 0.010748009026
7 8 0 0.003247215730
7 9 0 0.013979998666
7 10 0 0.009231085769
7 11 0 0.009315166577
7 12 0 0.022898732356
7 13 0 0.012597936485
7 14 0 0.026961593099
7 15 0 0.000525341189
7 16 0 0.007546387417
8 0 0 0.006851470870
8 1 0 0.009883297264
8 2 0 0.017500396723
8 3 0 0.022218418085
8 4 0 0.019841975076
8 5 0 0.008335624770
8 6 0 0.013040009082
8 7 0 0.037011455376
8 9 0 0.016961216643
8 10 0 0.011199603756
8 11 0 0.011301614696
8 12 0 0.027781859614
8 13 0 0.015284431357
8 14 0 0.032711120546
8 15 0 0.000637369569
8 16 0 0.009155645498
9 0 0 0.011363041814
9 1 0 0.016391271625
9 2 0 0.029024094749
9 3 0 0.036848848738
9 4 0 0.032907560539
9 5 0 0.013824484494
9 6 0 0.021626621677
9 7 0 0.061382836323
9 8 0 0.006533889759
9 10 0 0.018574342384
9 11 0 0.018743525702
9 12 0 0.046075716941
9 13 0 0.025348955850
9 14 0 0.054250807975
9 15 0 0.001057066022
9 16 0 0.015184474194
10 0 0 0.012940992123
10 1 0 0.018667476585
10 2 0 0.033054580603
10 3 0 0.041965933864
10 4 0 0.037477331220
10 5 0 0.015744247700
10 6 0 0.024629843431
10 7 0 0.069906880074
10 8 0 0.007441230727
10 9 0 0.032036182467
10 11 0 0.021346380876
10 12 0 0.052474108585
10 13 0 0.028869086585
10 14 0 0.061784449109
10 15 0 0.001203857496
10 16 0 0.017293094944
11 0 0 0.001423142982
11 1 0 0.002052894248
11 2 0 0.003635068622
11 3 0 0.004615065344
11 4 0 0.004121446053
11 5 0 0.001731421780
11 6 0 0.002708585902
11 7 0 0.007687778868
11 8 0 0.000818324838
11 9 0 0.003523073642
11 10 0 0.002326308874
11 12 0 0.005770667246
11 13 0 0.003174782705
11 14 0 0.006794541277
11 15 0 0.000132390263
11 16 0 0.001901751154
12 0 0 0.022000399508
12 1 0 0.031735738557
12 2 0 0.056194607952
12 3 0 0.071344399409
12 4 0 0.063713527643
12 5 0 0.026766088416
12 6 0 0.041872090654
12 7 0 0.118845547190
12 8 0 0.012650502163
12 9 0 0.054463275019
12 10 0 0.035962461439
12 11 0 0.036290023428
12 13 0 0.049079037548
12 14 0 0.105036967098
12 15 0 0.002046624063
12 16 0 0.029399214055
13 0 0 0.011815771301
13 1 0 0.017044337251
13 2 0 0.030180480845
13 3 0 0.038316990868
13 4 0 0.034218672764
13 5 0 0.014375283469
13 6 0 0.022488275583
13 7 0 0.063828468445
13 8 0 0.006794214821
13 9 0 0.029250632549
13 10 0 0.019314386525
13 11 0 0.019490310491
13 12 0 0.047911478533
13 14 0 0.056412283829
13 15 0 0.001099181942
13 16 0 0.015789458259
14 0 0 0.008483857947
14 1 0 0.012238027662
14 2 0 0.021669927906
14 3 0 0.027512034482
14 4 0 0.024569395552
14 5 0 0.010321616743
14 6 0 0.016146837193
14 7 0 0.045829565031
14 8 0 0.004878323381
14 9 0 0.021002286272
14 10 0 0.013867948814
14 11 0 0.013994264219
14 12 0 0.034400985558
14 13 0 0.018926000983
14 15 0 0.000789225114
14 16 0 0.011337010298
15 0 0 0.005822178369
15 1 0 0.008398535239
15 2 0 0.014871322256
15 3 0 0.018880558001
15 4 0 0.016861126649
15 5 0 0.007083368688
15 6 0 0.011081016068
15 7 0 0.031451245865
15 8 0 0.003347824662
15 9 0 0.014413142888
15 10 0 0.009517093769
15 11 0 0.009603779664
15 12 0 0.023608206930
15 13 0 0.012988260084
15 14 0 0.027796947847
15 16 0 0.007780198176
16 0 0 0.002172740511
16 1 0 0.003134194212
16 2 0 0.005549731092
16 3 0 0.007045911451
16 4 0 0.006292293127
16 5 0 0.002643395844
16 6 0 0.004135251617
16 7 0 0.011737083903
16 8 0 0.001249352700
16 9 0 0.005378746143
16 10 0 0.003551621725
16 11 0 0.003583971465
16 12 0 0.008810191709
16 13 0 0.004847003487
16 14 0 0.010373360424
16 15 0 0.000202122830
