s t h tm
2 13 0 0.010172436853
2 14 0 0.028151855393
2 15 0 0.008700991033
2 16 0 0.009858434489
2 17 0 0.000116622405
2 18 0 0.000190663604
2 19 0 0.001186526205
2 20 0 0.011361357052
2 21 0 0.007406505497
2 22 0 0.000955382397
2 23 0 0.000390997161
2 24 0 0.005041852396
2 25 0 0.000518366532
2 26 0 0.000106132846
2 27 0 0.001243289800
2 28 0 0.023587267085
2 29 0 0.014029823070
2 30 0 0.001349310142
2 31 0 0.003619311871
2 32 0 0.005414429792
2 33 0 0.015880931574
2 34 0 0.003075864971
2 35 0 0.004898625050
3 0 0 0.001039530807
3 1 0 0.002672496951
3 2 0 0.001466719782
3 4 0 0.001029088370
3 5 0 0.000069013659
3 6 0 0.001145663396
3 7 0 0.002928522239
3 8 0 0.001210551775
3 9 0 0.000081274455
3 10 0 0.000264884418
3 11 0 0.003301258259
3 12 0 0.000186629030
3 13 0 0.003002709982
3 14 0 0.008309892549
3 15 0 0.002568367148
3 16 0 0.002910022454
3 17 0 0.000034424717
3 18 0 0.000056280271
3 19 0 0.000350239980
3 20 0 0.003353656624
3 21 0 0.002186259626
3 22 0 0.000282010722
3 23 0 0.000115414929
3 24 0 0.001488258982
3 25 0 0.000153011946
3 26 0 0.000031328398
3 27 0 0.000366995514
3 28 0 0.006962512853
3 29 0 0.004141337065
3 30 0 0.000398290704
3 31 0 0.001068352062
3 32 0 0.001598236747
3 33 0 0.004687749106
3 34 0 0.000907936868
3 35 0 0.001445980993
4 0 0 0.013742135445
4 1 0 0.035329222392
4 2 0 0.019389383907
4 3 0 0.004110219719
4 5 0 0.000912329914
4 6 0 0.015145161114
4 7 0 0.038713762955
4 8 0 0.016002956655
4 9 0 0.001074412188
4 10 0 0.003501654327
4 11 0 0.043641167555
4 12 0 0.002467152870
4 13 0 0.039694491968
4 14 0 0.109853087702
4 15 0 0.033952672665
4 16 0 0.038469204016
4 17 0 0.000455079466
4 18 0 0.000744000185
4 19 0 0.004630016935
4 20 0 0.044333850653
4 21 0 0.028901380976
4 22 0 0.003728056458
4 23 0 0.001525734087
4 24 0 0.019674122565
4 25 0 0.002022749952
4 26 0 0.000414147510
4 27 0 0.004851517652
4 28 0 0.092041326712
4 29 0 0.054746636148
4 30 0 0.005265226156
4 31 0 0.014123139624
4 32 0 0.021127979754
4 33 0 0.061969960581
4 34 0 0.012002522027
4 35 0 0.019115226324
5 0 0 0.003822674101
5 1 0 0.009827592226
5 2 0 0.005393579186
5 3 0 0.001143347083
5 4 0 0.003784274053
5 6 0 0.004212956231
5 7 0 0.010769075856
5 8 0 0.004451570733
5 9 0 0.000298871137
5 10 0 0.000974061372
5 11 0 0.012139740701
5 12 0 0.000686292274
5 13 0 0.011041886978
5 14 0 0.030558027536
5 15 0 0.009444674956
5 16 0 0.010701046463
5 17 0 0.000126590259
5 18 0 0.000206959846
5 19 0 0.001287939993
5 20 0 0.012332425582
5 21 0 0.008039548220
5 22 0 0.001037040053
5 23 0 0.000424416147
5 24 0 0.005472785442
5 25 0 0.000562671929
5 26 0 0.000115204145
5 27 0 0.001349555239
5 28 0 0.025603298505
5 29 0 0.015228968525
5 30 0 0.001464637264
5 31 0 0.003928658707
5 32 0 0.005877207465
5 33 0 0.017238293447
5 34 0 0.003338762763
5 35 0 0.005317316287
6 0 0 0.000311302158
6 1 0 0.000800316894
6 2 0 0.000439229919
6 3 0 0.000093109275
6 4 0 0.000308175023
6 5 0 0.000020667113
6 7 0 0.000876987276
6 8 0 0.000362516798
6 9 0 0.000024338782
6 10 0 0.000079323374
6 11 0 0.000988608333
6 12 0 0.000055888695
6 13 0 0.000899203842
6 14 0 0.002488514493
6 15 0 0.000769133756
6 16 0 0.000871447255
6 17 0 0.000010308967
6 18 0 0.000016853921
6 19 0 0.000104884300
6 20 0 0.001004299762
6 21 0 0.000654706271
6 22 0 0.000084452087
6 23 0 0.000034562628
6 24 0 0.000445680137
6 25 0 0.000045821585
6 26 0 0.000009381731
6 27 0 0.000109901981
6 28 0 0.002085022645
6 29 0 0.001240181777
6 30 0 0.000119273767
6 31 0 0.000319933089
6 32 0 0.000478614529
6 33 0 0.001403812567
6 34 0 0.000271894497
6 35 0 0.000433019397
7 0 0 0.003089236662
7 1 0 0.007942021056
7 2 0 0.004358740012
7 3 0 0.000923978773
7 4 0 0.003058204240
7 5 0 0.000205092071
7 6 0 0.003404637303
7 8 0 0.003597470029
7 9 0 0.000241528221
7 10 0 0.000787173068
7 11 0 0.009810549119
7 12 0 0.000554616793
7 13 0 0.008923335122
7 14 0 0.024695010999
7 15 0 0.007632572215
7 16 0 0.008647889979
7 17 0 0.000102302017
7 18 0 0.000167251491
7 19 0 0.001040829361
7 20 0 0.009966264512
7 21 0 0.006497040147
7 22 0 0.000838068343
7 23 0 0.000342985535
7 24 0 0.004422749358
7 25 0 0.000454714868
7 26 0 0.000093100499
7 27 0 0.001090622797
7 28 0 0.020690921148
7 29 0 0.012307062187
7 30 0 0.001183624608
7 31 0 0.003174886529
7 32 0 0.004749576942
7 33 0 0.013930867945
7 34 0 0.002698170982
7 35 0 0.004297109296
8 0 0 0.003748012681
8 1 0 0.009635647537
8 2 0 0.005288236101
8 3 0 0.001121016140
8 4 0 0.003710362632
8 5 0 0.000248827709
8 6 0 0.004130672132
8 7 0 0.010558742859
8 9 0 0.000293033824
8 10 0 0.000955036783
8 11 0 0.011902636972
8 12 0 0.000672888161
8 13 0 0.010826225653
8 14 0 0.029961192527
8 15 0 0.009260209101
8 16 0 0.010492042163
8 17 0 0.000124117799
8 18 0 0.000202917672
8 19 0 0.001262784977
8 20 0 0.012091558487
8 21 0 0.007882526179
8 22 0 0.001016785414
8 23 0 0.000416126790
8 24 0 0.005365895364
8 25 0 0.000551682270
8 26 0 0.000112954069
8 27 0 0.001323196803
8 28 0 0.025103235310
8 29 0 0.014931528464
8 30 0 0.001436031138
8 31 0 0.003851927280
8 32 0 0.005762418539
8 33 0 0.016901608855
8 34 0 0.003273552713
8 35 0 0.005213462708
9 0 0 0.006216011951
9 1 0 0.015980548985
9 2 0 0.008770444927
9 3 0 0.001859185205
9 4 0 0.006153570019
9 5 0 0.000412676303
9 6 0 0.006850645802
9 7 0 0.017511486056
9 8 0 0.007238654445
9 10 0 0.001583911411
9 11 0 0.019740310390
9 12 0 0.001115972971
9 13 0 0.017955101481
9 14 0 0.049690101572
9 15 0 0.015357891058
9 16 0 0.017400864144
9 17 0 0.000205847149
9 18 0 0.000336535327
9 19 0 0.002094306283
9 20 0 0.020053633340
9 21 0 0.013073028590
9 22 0 0.001686320411
9 23 0 0.000690138833
9 24 0 0.008899241424
9 25 0 0.000914955170
9 26 0 0.000187332302
9 27 0 0.002194498215
9 28 0 0.041633266473
9 29 0 0.024763672718
9 30 0 0.002381631941
9 31 0 0.006388352454
9 32 0 0.009556868013
9 33 0 0.028031015787
9 34 0 0.005429128585
9 35 0 0.008646434593
10 0 0 0.007079210217
10 1 0 0.018199718167
10 2 0 0.009988369362
10 3 0 0.002117364477
10 4 0 0.007008097167
10 5 0 0.000469983379
10 6 0 0.007801973698
10 7 0 0.019943251712
10 8 0 0.008243863896
10 9 0 0.000553479462
10 11 0 0.022481585956
10 12 0 0.001270944670
10 13 0 0.020448470634
10 14 0 0.056590411579
10 15 0 0.017490593669
10 16 0 0.019817268080
10 17 0 0.000234432503
10 18 0 0.000383268942
10 19 0 0.002385136089
10 20 0 0.022838419091
10 21 0 0.014888439450
10 22 0 0.001920494487
10 23 0 0.000785976268
10 24 0 0.010135051428
10 25 0 0.001042012152
10 26 0 0.000213346557
10 27 0 0.002499241364
10 28 0 0.047414748824
10 29 0 0.028202527002
10 30 0 0.002712361768
10 31 0 0.007275483109
10 32 0 0.010884000579
10 33 0 0.031923595851
10 34 0 0.006183054803
10 35 0 0.009847138098
11 0 0 0.000778512825
11 1 0 0.002001454057
11 2 0 0.001098438020
11 3 0 0.000232850184
11 4 0 0.000770692402
11 5 0 0.000051684874
11 6 0 0.000857996358
11 7 0 0.002193193415
11 8 0 0.000906591777
11 9 0 0.000060867081
11 10 0 0.000198374031
11 12 0 0.000139767954
11 13 0 0.002248753202
11 14 0 0.006223344109
11 15 0 0.001923470426
11 16 0 0.002179338780
11 17 0 0.000025780942
11 18 0 0.000042148739
11 19 0 0.000262297485
11 20 0 0.002511579911
11 21 0 0.001637307087
11 22 0 0.000211200055
11 23 0 0.000086435151
11 24 0 0.001114568897
11 25 0 0.000114591854
11 26 0 0.000023462085
11 27 0 0.000274845837
11 28 0 0.005214280821
11 29 0 0.003101480010
11 30 0 0.000298283051
11 31 0 0.000800097290
11 32 0 0.001196932113
11 33 0 0.003510692300
11 34 0 0.000679961085
11 35 0 0.001082906577
12 0 0 0.012035047351
12 1 0 0.030940523479
12 2 0 0.016980778160
12 3 0 0.003599636253
12 4 0 0.011914151249
12 5 0 0.000798997634
12 6 0 0.013263785085
12 7 0 0.033904626555
12 8 0 0.014015022766
12 9 0 0.000940945576
12 10 0 0.003066668627
12 11 0 0.038219934602
12 13 0 0.034763526553
12 14 0 0.096206817165
12 15 0 0.029734972768
12 16 0 0.033690447439
12 17 0 0.000398548169
12 18 0 0.000651578315
12 19 0 0.004054862745
12 20 0 0.038826570589
12 21 0 0.025311167246
12 22 0 0.003264946425
12 23 0 0.001336202955
12 24 0 0.017230145753
12 25 0 0.001771478061
12 26 0 0.000362700900
12 27 0 0.004248847998
12 28 0 0.080607685008
12 29 0 0.047945849539
12 30 0 0.004611164426
12 31 0 0.012368722081
12 32 0 0.018503400567
12 33 0 0.054271871570
12 34 0 0.010511533780
12 35 0 0.016740677231
13 0 0 0.006463672037
13 1 0 0.016617250484
13 2 0 0.009119879445
13 3 0 0.001933259381
13 4 0 0.006398742275
13 5 0 0.000429118267
13 6 0 0.007123591147
13 7 0 0.018209183578
13 8 0 0.007527058939
13 9 0 0.000505354357
13 10 0 0.001647018052
13 11 0 0.020526809354
13 12 0 0.001160435878
13 14 0 0.051669868487
13 15 0 0.015969784446
13 16 0 0.018094154237
13 17 0 0.000214048568
13 18 0 0.000349943661
13 19 0 0.002177748219
13 20 0 0.020852615805
13 21 0 0.013593887849
13 22 0 0.001753507261
13 23 0 0.000717635537
13 24 0 0.009253807488
13 25 0 0.000951409070
13 26 0 0.000194796048
13 27 0 0.002281932027
13 28 0 0.043292030712
13 29 0 0.025750313888
13 30 0 0.002476521587
13 31 0 0.006642878978
13 32 0 0.009937635420
13 33 0 0.029147835353
13 34 0 0.005645437444
13 35 0 0.008990928256
14 0 0 0.004640989909
14 1 0 0.011931374514
14 2 0 0.006548176986
14 3 0 0.001388102185
14 4 0 0.004594369603
14 5 0 0.000308111788
14 6 0 0.005114819322
14 7 0 0.013074400550
14 8 0 0.005404513778
14 9 0 0.000362850166
14 10 0 0.001182577661
14 11 0 0.014738482171
14 12 0 0.000833206136
14 13 0 0.013405612061
14 15 0 0.011466486548
14 16 0 0.012991808177
14 17 0 0.000153689302
14 18 0 0.000251263522
14 19 0 0.001563647947
14 20 0 0.014972414901
14 21 0 0.009760565816
14 22 0 0.001259038122
14 23 0 0.000515270464
14 24 0 0.006644338841
14 25 0 0.000683122514
14 26 0 0.000139865774
14 27 0 0.001638453103
14 28 0 0.031084169575
14 29 0 0.018489017732
14 30 0 0.001778170617
14 31 0 0.004769662527
14 32 0 0.007135335060
14 33 0 0.020928476718
14 34 0 0.004053488181
14 35 0 0.006455588568
15 0 0 0.003184950906
15 1 0 0.008188089787
15 2 0 0.004493787454
15 3 0 0.000952606534
15 4 0 0.003152957002
15 5 0 0.000211446467
15 6 0 0.003510123649
15 7 0 0.008972509033
15 8 0 0.003708930938
15 9 0 0.000249011523
15 10 0 0.000811562160
15 11 0 0.010114510712
15 12 0 0.000571800562
15 13 0 0.009199808042
15 14 0 0.025460139922
15 16 0 0.008915828744
15 17 0 0.000105471654
15 18 0 0.000172433467
15 19 0 0.001073077521
15 20 0 0.010275050656
15 21 0 0.006698338836
15 22 0 0.000864034330
15 23 0 0.000353612303
15 24 0 0.004559780010
15 25 0 0.000468803362
15 26 0 0.000095985045
15 27 0 0.001124413713
15 28 0 0.021331990804
15 29 0 0.012688373588
15 30 0 0.001220297012
15 31 0 0.003273254475
15 32 0 0.004896733738
15 33 0 0.014362489943
15 34 0 0.002781768784
15 35 0 0.004430247224
16 0 0 0.001188570913
16 1 0 0.003055659456
16 2 0 0.001677007029
16 3 0 0.000355496977
16 4 0 0.001176631318
16 5 0 0.000078908318
16 6 0 0.001309919994
16 7 0 0.003348391723
16 8 0 0.001384111580
16 9 0 0.000092926975
16 10 0 0.000302861553
16 11 0 0.003774567830
16 12 0 0.000213386497
16 13 0 0.003433215948
16 14 0 0.009501302420
16 15 0 0.002936600306
16 17 0 0.000039360274
16 18 0 0.000064349313
16 19 0 0.000400454753
16 20 0 0.003834478678
16 21 0 0.002499709082
16 22 0 0.000322443298
16 23 0 0.000131962253
16 24 0 0.001701634358
16 25 0 0.000174949648
16 26 0 0.000035820029
16 27 0 0.000419612570
16 28 0 0.007960745561
16 29 0 0.004735090815
16 30 0 0.000455394628
16 31 0 0.001221524342
16 32 0 0.001827379907
16 33 0 0.005359843303
16 34 0 0.001038110025
16 35 0 0.001653294868
17 0 0 0.001715573556
17 1 0 0.004410513921
17 2 0 0.002420578259
17 3 0 0.000513121435
17 4 0 0.001698340042
17 5 0 0.000113895623
17 6 0 0.001890727828
17 7 0 0.004833041286
17 8 0 0.001997815359
17 9 0 0.000134130037
17 10 0 0.000437147894
17 11 0 0.005448180401
17 12 0 0.000308000328
17 13 0 0.004955475879
17 14 0 0.013714102370
17 15 0 0.004238664915
17 16 0 0.004802510453
17 18 0 0.000092881274
17 19 0 0.000578013122
17 20 0 0.005534655230
17 21 0 0.003608059688
17 22 0 0.000465412024
17 23 0 0.000190473239
17 24 0 0.002456125144
17 25 0 0.000252520894
17 26 0 0.000051702337
17 27 0 0.000605665358
17 28 0 0.011490475172
17 29 0 0.006834591437
17 30 0 0.000657312890
17 31 0 0.001763138266
17 32 0 0.002637625244
17 33 0 0.007736354080
17 34 0 0.001498399537
17 35 0 0.002386352320
18 0 0 0.002474727508
18 1 0 0.006362198861
18 2 0 0.003491701992
18 3 0 0.000740181455
18 4 0 0.002449868037
18 5 0 0.000164295276
18 6 0 0.002727388837
18 7 0 0.006971697702
18 8 0 0.002881863390
18 9 0 0.000193483568
18 10 0 0.000630589061
18 11 0 0.007859040412
18 12 0 0.000444292744
18 13 0 0.007148310506
18 14 0 0.019782693819
18 15 0 0.006114305403
18 16 0 0.006927656750
18 17 0 0.000081952159
18 19 0 0.000833788192
18 20 0 0.007983780990
18 21 0 0.005204652712
18 22 0 0.000671360277
18 23 0 0.000274759053
18 24 0 0.003542978636
18 25 0 0.000364263252
18 26 0 0.000074581002
18 27 0 0.000873676747
18 28 0 0.016575095185
18 29 0 0.009858948558
18 30 0 0.000948178691
18 31 0 0.002543339953
18 32 0 0.003804793868
18 33 0 0.011159747821
18 34 0 0.002161452384
18 35 0 0.003442330822
19 0 0 0.004382010578
19 1 0 0.011265572725
19 2 0 0.006182771646
19 3 0 0.001310642466
19 4 0 0.004337991807
19 5 0 0.000290918347
19 6 0 0.004829399076
19 7 0 0.012344814930
19 8 0 0.005102927826
19 9 0 0.000342602181
19 10 0 0.001116586746
19 11 0 0.013916036460
19 12 0 0.000786711062
19 13 0 0.012657543976
19 14 0 0.035029300528
19 15 0 0.010826626719
19 16 0 0.012266831427
19 17 0 0.000145113039
19 18 0 0.000237242363
19 20 0 0.014136915134
19 21 0 0.009215900809
19 22 0 0.001188780514
19 23 0 0.000486517029
19 24 0 0.006273567420
19 25 0 0.000645002498
19 26 0 0.000132060900
19 27 0 0.001547023151
19 28 0 0.029349591913
19 29 0 0.017457282364
19 30 0 0.001678944063
19 31 0 0.004503502929
19 32 0 0.006737164770
19 33 0 0.019760613182
19 34 0 0.003827292978
19 35 0 0.006095349904
20 0 0 0.005563379198
20 1 0 0.014302716032
20 2 0 0.007849616643
20 3 0 0.001663985265
20 4 0 0.005507493181
20 5 0 0.000369348511
20 6 0 0.006131381446
20 7 0 0.015672916657
20 8 0 0.006478652210
20 9 0 0.000434966053
20 10 0 0.001417613072
20 11 0 0.017667731826
20 12 0 0.000998804517
20 13 0 0.016069955924
20 14 0 0.044473028623
20 15 0 0.013745432330
20 16 0 0.015573909183
20 17 0 0.000184234804
20 18 0 0.000301201743
20 19 0 0.001874420464
20 21 0 0.011700462593
20 22 0 0.001509269926
20 23 0 0.000617679641
20 24 0 0.007964890512
20 25 0 0.000818892017
20 26 0 0.000167663872
20 27 0 0.001964093026
20 28 0 0.037262098344
20 29 0 0.022163680306
20 30 0 0.002131579170
20 31 0 0.005717625293
20 32 0 0.008553471441
20 33 0 0.025087977847
20 34 0 0.004859112446
20 35 0 0.007738626426
21 0 0 0.004968329922
21 1 0 0.012772922624
21 2 0 0.007010035421
21 3 0 0.001486008321
21 4 0 0.004918421375
21 5 0 0.000329843642
21 6 0 0.005475579646
21 7 0 0.013996568994
21 8 0 0.005785706938
21 9 0 0.000388442847
21 10 0 0.001265987665
21 11 0 0.015778022233
21 12 0 0.000891974138
21 13 0 0.014351141638
21 14 0 0.039716271523
21 15 0 0.012275245008
21 16 0 0.013908151186
21 17 0 0.000164529373
21 18 0 0.000268985733
21 19 0 0.001673935741
21 20 0 0.016028454794
21 22 0 0.001347841063
21 23 0 0.000551613710
21 24 0 0.007112979800
21 25 0 0.000731304764
21 26 0 0.000149730839
21 27 0 0.001754017082
21 28 0 0.033276609693
21 29 0 0.019793091953
21 30 0 0.001903589203
21 31 0 0.005106078125
21 32 0 0.007638607145
21 33 0 0.022404611761
21 34 0 0.004339390305
21 35 0 0.006910916523
22 0 0 0.002087198165
22 1 0 0.005365911902
22 2 0 0.002944919781
22 3 0 0.000624272922
22 4 0 0.002066231556
22 5 0 0.000138567498
22 6 0 0.002300294056
22 7 0 0.005879966423
22 8 0 0.002430578704
22 9 0 0.000163185056
22 10 0 0.000531842123
22 11 0 0.006628355920
22 12 0 0.000374718832
22 13 0 0.006028922588
22 14 0 0.016684827767
22 15 0 0.005156837259
22 16 0 0.005842822052
22 17 0 0.000069118881
22 18 0 0.000113001056
22 19 0 0.000703221336
22 20 0 0.006733562778
22 21 0 0.004389631406
22 23 0 0.000231733227
22 24 0 0.002988166772
22 25 0 0.000307221538
22 26 0 0.000062902009
22 27 0 0.000736863552
22 28 0 0.013979522249
22 29 0 0.008315088943
22 30 0 0.000799698883
22 31 0 0.002145066261
22 32 0 0.003208983112
22 33 0 0.009412189868
22 34 0 0.001822980282
22 35 0 0.002903279877
23 0 0 0.003265152136
23 1 0 0.008394276597
23 2 0 0.004606946899
23 3 0 0.000976594413
23 4 0 0.003232352584
23 5 0 0.000216770965
23 6 0 0.003598513154
23 7 0 0.009198448547
23 8 0 0.003802326670
23 9 0 0.000255281959
23 10 0 0.000831998357
23 11 0 0.010369207321
23 12 0 0.000586199248
23 13 0 0.009431471241
23 14 0 0.026101259546
23 15 0 0.008067206303
23 16 0 0.009140340973
23 17 0 0.000108127568
23 18 0 0.000176775568
23 19 0 0.001100099016
23 20 0 0.010533789871
23 21 0 0.006867011769
23 22 0 0.000885791845
23 24 0 0.004674601235
23 25 0 0.000480608444
23 26 0 0.000098402074
23 27 0 0.001152727921
23 28 0 0.021869158234
23 29 0 0.013007883431
23 30 0 0.001251025687
23 31 0 0.003355679304
23 32 0 0.005020039899
23 33 0 0.014724156225
23 34 0 0.002851817361
23 35 0 0.004541806644
24 0 0 0.009267480706
24 1 0 0.023825473720
24 2 0 0.013075896536
24 3 0 0.002771867742
24 4 0 0.009174385742
24 5 0 0.000615260991
24 6 0 0.010213659222
24 7 0 0.026107954815
24 8 0 0.010792143087
24 9 0 0.000724566736
24 10 0 0.002361460782
24 11 0 0.029430919230
24 12 0 0.001663809217
24 13 0 0.026769343086
24 14 0 0.074083200162
24 15 0 0.022897150164
24 16 0 0.025943028101
24 17 0 0.000306898457
24 18 0 0.000501742061
24 19 0 0.003122410835
24 20 0 0.029898053852
24 21 0 0.019490638239
24 22 0 0.002514142830
24 23 0 0.001028931149
24 25 0 0.001364110857
24 26 0 0.000279294588
24 27 0 0.003271787447
24 28 0 0.062071227789
24 29 0 0.036920273147
24 30 0 0.003550785976
24 31 0 0.009524423951
24 32 0 0.014248378320
24 33 0 0.041791569903
24 34 0 0.008094312690
24 35 0 0.012891008961
25 0 0 0.000986476040
25 1 0 0.002536100123
25 2 0 0.001391862475
25 3 0 0.000295051179
25 4 0 0.000976566556
25 5 0 0.000065491394
25 6 0 0.001087191915
25 7 0 0.002779058590
25 8 0 0.001148768571
25 9 0 0.000077126432
25 10 0 0.000251365452
25 11 0 0.003132771199
25 12 0 0.000177104003
25 13 0 0.002849459998
25 14 0 0.007885778694
25 15 0 0.002437284816
25 16 0 0.002761502983
25 17 0 0.000032667775
25 18 0 0.000053407883
25 19 0 0.000332364703
25 20 0 0.003182495296
25 21 0 0.002074679002
25 22 0 0.000267617677
25 23 0 0.000109524471
25 24 0 0.001412302374
25 26 0 0.000029729484
25 27 0 0.000348265081
25 28 0 0.006607165518
25 29 0 0.003929974714
25 30 0 0.000377963051
25 31 0 0.001013826337
25 32 0 0.001516667179
25 33 0 0.004448499401
25 34 0 0.000861598290
25 35 0 0.001372182135
26 0 0 0.004247002621
26 1 0 0.010918485028
26 2 0 0.005992282976
26 3 0 0.001270262107
26 4 0 0.004204340050
26 5 0 0.000281955272
26 6 0 0.004680607261
26 7 0 0.011964476221
26 8 0 0.004945708703
26 9 0 0.000332046748
26 10 0 0.001082185164
26 11 0 0.013487289057
26 12 0 0.000762472816
26 13 0 0.012267570212
26 14 0 0.033950062077
26 15 0 0.010493062769
26 16 0 0.011888895358
26 17 0 0.000140642165
26 18 0 0.000229933022
26 19 0 0.001430905272
26 20 0 0.013701362550
26 21 0 0.008931962667
26 22 0 0.001152154671
26 23 0 0.000471527638
26 24 0 0.006080281368
26 25 0 0.000625130234
26 27 0 0.001499359999
26 28 0 0.028445342966
26 29 0 0.016919430620
26 30 0 0.001627216481
26 31 0 0.004364751842
26 32 0 0.006529595474
26 33 0 0.019151796755
26 34 0 0.003709375644
26 35 0 0.005907554661
27 0 0 0.002804323977
27 1 0 0.007209548024
27 2 0 0.003956744162
27 3 0 0.000838762488
27 4 0 0.002776153598
27 5 0 0.000186176935
27 6 0 0.003090635994
27 7 0 0.007900222941
27 8 0 0.003265684233
27 9 0 0.000219252668
27 10 0 0.000714574036
27 11 0 0.008905746348
27 12 0 0.000503465853
27 13 0 0.008100357912
27 14 0 0.022417450987
27 15 0 0.006928638887
27 16 0 0.007850316396
27 17 0 0.000092866954
27 18 0 0.000151826298
27 19 0 0.000944836234
27 20 0 0.009047100494
27 21 0 0.005897834144
27 22 0 0.000760775365
27 23 0 0.000311352824
27 24 0 0.004014850083
27 25 0 0.000412777637
27 26 0 0.000084514070
27 28 0 0.018782648476
27 29 0 0.011172012168
27 30 0 0.001074461827
27 31 0 0.002882074568
27 32 0 0.004311535165
27 33 0 0.012646058322
27 34 0 0.002449325321
27 35 0 0.003900797494
28 0 0 0.002829866999
28 1 0 0.007275215773
28 2 0 0.003992783936
28 3 0 0.000846402307
28 4 0 0.002801440032
28 5 0 0.000187872716
28 6 0 0.003118786873
28 7 0 0.007972181662
28 8 0 0.003295429528
28 9 0 0.000221249718
28 10 0 0.000721082692
28 11 0 0.008986863821
28 12 0 0.000508051643
28 13 0 0.008174139551
28 14 0 0.022621639036
28 15 0 0.006991747992
28 16 0 0.007921820546
28 17 0 0.000093712827
28 18 0 0.000153209199
28 19 0 0.000953442220
28 20 0 0.009129505483
28 21 0 0.005951554223
28 22 0 0.000767704843
28 23 0 0.000314188763
28 24 0 0.004051419112
28 25 0 0.000416537398
28 26 0 0.000085283861
28 27 0 0.000999055042
28 29 0 0.011273771792
28 30 0 0.001084248500
28 31 0 0.002908325777
28 32 0 0.004350806532
28 33 0 0.012761244209
28 34 0 0.002471634858
28 35 0 0.003936327681
29 0 0 0.006956436740
29 1 0 0.017884083709
29 2 0 0.009815142858
29 3 0 0.002080643403
29 4 0 0.006886556990
29 5 0 0.000461832541
29 6 0 0.007666665463
29 7 0 0.019597379463
29 8 0 0.008100892038
29 9 0 0.000543880567
29 10 0 0.001772580172
29 11 0 0.022091691830
29 12 0 0.001248902904
29 13 0 0.020093836463
29 14 0 0.055608974189
29 15 0 0.017187257430
29 16 0 0.019473580743
29 17 0 0.000230366782
29 18 0 0.000376621977
29 19 0 0.002343771100
29 20 0 0.022442336472
29 21 0 0.014630231906
29 22 0 0.001887187695
29 23 0 0.000772345223
29 24 0 0.009959281043
29 25 0 0.001023940722
29 26 0 0.000209646526
29 27 0 0.002455897468
29 28 0 0.046592443312
29 30 0 0.002665321763
29 31 0 0.007149305707
29 32 0 0.010695241303
29 33 0 0.031369950636
29 34 0 0.006075823189
29 35 0 0.009676360943
30 0 0 0.003827144090
30 1 0 0.009839083979
30 2 0 0.005399886090
30 3 0 0.001144684039
30 4 0 0.003788699139
30 5 0 0.000254081183
30 6 0 0.004217882591
30 7 0 0.010781668518
30 8 0 0.004456776113
30 9 0 0.000299220618
30 10 0 0.000975200377
30 11 0 0.012153936131
30 12 0 0.000687094780
30 13 0 0.011054798649
30 14 0 0.030593760123
30 15 0 0.009455718950
30 16 0 0.010713559577
30 17 0 0.000126738286
30 18 0 0.000207201852
30 19 0 0.001289446027
30 20 0 0.012346846325
30 21 0 0.008048949149
30 22 0 0.001038252701
30 23 0 0.000424912432
30 24 0 0.005479184964
30 25 0 0.000563329881
