s t h tm
6 15 0 0.000865319687
6 16 0 0.000285168496
6 17 0 0.000815680619
6 18 0 0.002097007564
7 0 0 0.014523512186
7 1 0 0.018438980038
7 2 0 0.016466779089
7 3 0 0.006917703058
7 4 0 0.010821853573
7 5 0 0.030715665004
7 6 0 0.003269525832
7 8 0 0.009294508245
7 9 0 0.009379166733
7 10 0 0.023056058846
7 11 0 0.012684491020
7 12 0 0.027146833607
7 13 0 0.000528950563
7 14 0 0.007598235118
7 15 0 0.008587082472
7 16 0 0.002829896779
7 17 0 0.008094484442
7 18 0 0.020809854636
8 0 0 0.017620633771
8 1 0 0.022371070454
8 2 0 0.019978300015
8 3 0 0.008392894953
8 4 0 0.013129600891
8 5 0 0.037265743791
8 6 0 0.003966748301
8 7 0 0.017077749237
8 9 0 0.011379262810
8 10 0 0.027972735790
8 11 0 0.015389443543
8 12 0 0.032935863371
8 13 0 0.000641748637
8 14 0 0.009218549660
8 15 0 0.010418267528
8 16 0 0.003433368879
8 17 0 0.009820623558
8 18 0 0.025247531222
9 0 0 0.029223505742
9 1 0 0.037102019959
9 2 0 0.033133653010
9 3 0 0.013919466067
9 4 0 0.021775208089
9 5 0 0.061804569109
9 6 0 0.006578781062
9 7 0 0.028323141459
9 8 0 0.018701958011
9 10 0 0.046392281662
9 11 0 0.025523116681
9 12 0 0.054623539926
9 13 0 0.001064328629
9 14 0 0.015288799621
9 15 0 0.017278510232
9 16 0 0.005694180836
9 17 0 0.016287328405
9 18 0 0.041872578661
10 0 0 0.033281683181
10 1 0 0.042254262186
10 2 0 0.037734820451
10 3 0 0.015852419069
10 4 0 0.024799063576
10 5 0 0.070387177581
10 6 0 0.007492355947
10 7 0 0.032256288107
10 8 0 0.021299040809
10 9 0 0.021493041884
10 11 0 0.029067432589
10 12 0 0.062208941189
10 13 0 0.001212128639
10 14 0 0.017411907719
10 15 0 0.019677923260
10 16 0 0.006484914036
10 17 0 0.018549099092
10 18 0 0.047687293553
11 0 0 0.003660043480
11 1 0 0.004646773302
11 2 0 0.004149762583
11 3 0 0.001743317570
11 4 0 0.002727195331
11 5 0 0.007740598004
11 6 0 0.000823947166
11 7 0 0.003547279035
11 8 0 0.002342291855
11 9 0 0.002363626485
11 10 0 0.005810314804
11 12 0 0.006841223396
11 13 0 0.000133299854
11 14 0 0.001914817198
11 15 0 0.002164014793
11 16 0 0.000713157060
11 17 0 0.002039876073
11 18 0 0.005244253030
12 0 0 0.056580694845
12 1 0 0.071834573440
12 2 0 0.064151273520
12 3 0 0.026949985703
12 4 0 0.042159774223
12 5 0 0.119662079411
12 6 0 0.012737417852
12 7 0 0.054837466732
12 8 0 0.036209542707
12 9 0 0.036539355222
12 10 0 0.089821787811
12 11 0 0.049416236682
12 13 0 0.002060685460
12 14 0 0.029601202317
12 15 0 0.033453553570
12 16 0 0.011024711105
12 17 0 0.031534490298
12 18 0 0.081071026061
13 0 0 0.030387836826
13 1 0 0.038580249008
13 2 0 0.034453773275
13 3 0 0.014474049324
13 4 0 0.022642782016
13 5 0 0.064267004026
13 6 0 0.006840894696
13 7 0 0.029451599977
13 8 0 0.019447086649
13 9 0 0.019624219308
13 10 0 0.048240655915
13 11 0 0.026540015830
13 12 0 0.056799866272
13 14 0 0.015897940249
13 15 0 0.017966925466
13 16 0 0.005921049980
13 17 0 0.016936252695
13 18 0 0.043540877644
14 0 0 0.021818811854
14 1 0 0.027701056815
14 2 0 0.024738200388
14 3 0 0.010392531748
14 4 0 0.016257774566
14 5 0 0.046144438557
14 6 0 0.004911840061
14 7 0 0.021146583167
14 8 0 0.013963229010
14 9 0 0.014090412270
14 10 0 0.034637338655
14 11 0 0.019056032692
14 12 0 0.040782948870
14 13 0 0.000794647511
14 15 0 0.012900456475
14 16 0 0.004251381112
14 17 0 0.012160421724
14 18 0 0.031262844497
15 0 0 0.014973496162
15 1 0 0.019010277493
15 2 0 0.016976971571
15 3 0 0.007132035204
15 4 0 0.011157148552
15 5 0 0.031667332679
15 6 0 0.003370826001
15 7 0 0.014512168858
15 8 0 0.009582481273
15 9 0 0.009669762747
15 10 0 0.023770407889
15 11 0 0.013077496350
15 12 0 0.027987927687
15 13 0 0.000545339111
15 14 0 0.007833652282
15 16 0 0.002917575860
15 17 0 0.008345276967
15 18 0 0.021454609225
16 0 0 0.005587860702
16 1 0 0.007094320617
16 2 0 0.006335524533
16 3 0 0.002661557382
16 4 0 0.004163662999
16 5 0 0.011817723922
16 6 0 0.001257936419
16 7 0 0.005415700994
16 8 0 0.003576023258
16 9 0 0.003608595258
16 10 0 0.008870722419
16 11 0 0.004880304983
16 12 0 0.010444630936
16 13 0 0.000203511522
16 14 0 0.002923389251
16 15 0 0.003303844144
16 17 0 0.003114319108
16 18 0 0.008006504724
17 0 0 0.008065472533
17 1 0 0.010239884479
17 2 0 0.009144644404
17 3 0 0.003841670203
17 4 0 0.006009797192
17 5 0 0.017057606262
17 6 0 0.001815695161
17 7 0 0.007816978616
17 8 0 0.005161602786
17 9 0 0.005208616944
17 10 0 0.012803928343
17 11 0 0.007044192382
17 12 0 0.015075695052
17 13 0 0.000293746869
17 14 0 0.004219596187
17 15 0 0.004768741674
17 16 0 0.001571552008
17 18 0 0.011556523575
18 0 0 0.011634503616
18 1 0 0.014771108887
18 2 0 0.013191217001
18 3 0 0.005541637602
18 4 0 0.008669176775
18 5 0 0.024605722843
18 6 0 0.002619153661
18 7 0 0.011276049309
18 8 0 0.007445650088
18 9 0 0.007513468359
18 10 0 0.018469761072
18 11 0 0.010161299467
18 12 0 0.021746801305
18 13 0 0.000423732026
18 14 0 0.006086798622
18 15 0 0.006878945037
18 16 0 0.002266975363
18 17 0 0.006484334319
