s t h tm
6 4 0 0.000221112081
6 5 0 0.000249887986
6 7 0 0.000235553161
6 8 0 0.000605576189
6 9 0 0.000332352325
6 10 0 0.000070453042
6 11 0 0.000233186950
6 12 0 0.000015638195
6 13 0 0.000259602344
6 14 0 0.000663590406
6 15 0 0.000274305768
6 16 0 0.000018416438
6 17 0 0.000060021657
6 18 0 0.000748050767
6 19 0 0.000042289327
6 20 0 0.000680401026
6 21 0 0.001882985519
6 22 0 0.000581980828
6 23 0 0.000659398435
6 24 0 0.000007800491
6 25 0 0.000012752865
6 26 0 0.000079362857
6 27 0 0.000759924009
6 28 0 0.000495396925
7 0 0 0.006658154447
7 1 0 0.003663041497
7 2 0 0.007839492956
7 3 0 0.000152750935
7 4 0 0.002194226831
7 5 0 0.002479787276
7 6 0 0.000817220755
7 8 0 0.006009493085
7 9 0 0.003298130007
7 10 0 0.000699147485
7 11 0 0.002314052947
7 12 0 0.000155187121
7 13 0 0.002576188629
7 14 0 0.006585202702
7 15 0 0.002722099465
7 16 0 0.000182757281
7 17 0 0.000595630643
7 18 0 0.007423353159
7 19 0 0.000419662169
7 20 0 0.006752024495
7 21 0 0.018685986450
7 22 0 0.005775342274
7 23 0 0.006543603280
7 24 0 0.000077408919
7 25 0 0.000126554270
7 26 0 0.000787564879
7 27 0 0.007541178404
7 28 0 0.004916118651
8 0 0 0.008077997912
8 1 0 0.004444180710
8 2 0 0.009511255443
8 3 0 0.000185324889
8 4 0 0.002662143076
8 5 0 0.003008598943
8 6 0 0.000991492103
8 7 0 0.002836010649
8 9 0 0.004001452283
8 10 0 0.000848239849
8 11 0 0.002807521968
8 12 0 0.000188280589
8 13 0 0.003125557769
8 14 0 0.007989489294
8 15 0 0.003302583916
8 16 0 0.000221730052
8 17 0 0.000722648165
8 18 0 0.009006374332
8 19 0 0.000509154624
8 20 0 0.008191885635
8 21 0 0.022670750688
8 22 0 0.007006927099
8 23 0 0.007939018845
8 24 0 0.000093916278
8 25 0 0.000153541817
8 26 0 0.000955512146
8 27 0 0.009149325670
8 28 0 0.005964475067
9 0 0 0.013397214960
9 1 0 0.007370594167
9 2 0 0.015774246923
9 3 0 0.000307358011
9 4 0 0.004415116646
9 5 0 0.004989707500
9 6 0 0.001644371907
9 7 0 0.004703472904
9 8 0 0.012092010075
9 10 0 0.001406790608
9 11 0 0.004656224935
9 12 0 0.000312259986
9 13 0 0.005183681620
9 14 0 0.013250425002
9 15 0 0.005477276317
9 16 0 0.000367735323
9 17 0 0.001198499048
9 18 0 0.014936910637
9 19 0 0.000844423832
9 20 0 0.013586095710
9 21 0 0.037599034263
9 22 0 0.011620863187
9 23 0 0.013166720664
9 24 0 0.000155758466
9 25 0 0.000254646356
9 26 0 0.001584699793
9 27 0 0.015173992872
9 28 0 0.009891975149
10 0 0 0.015257644573
10 1 0 0.008394125677
10 2 0 0.017964767579
10 3 0 0.000350039863
10 4 0 0.005028230176
10 5 0 0.005682612677
10 6 0 0.001872720725
10 7 0 0.005356629572
10 8 0 0.013771189941
10 9 0 0.007557904492
10 11 0 0.005302820424
10 12 0 0.000355622561
10 13 0 0.005903523380
10 14 0 0.015090470350
10 15 0 0.006237888660
10 16 0 0.000418801584
10 17 0 0.001364930887
10 18 0 0.017011153005
10 19 0 0.000961686346
10 20 0 0.015472754606
10 21 0 0.042820295323
10 22 0 0.013234616349
10 23 0 0.014995142251
10 24 0 0.000177388160
10 25 0 0.000290008304
10 26 0 0.001804762130
10 27 0 0.017281158113
10 28 0 0.011265643001
11 0 0 0.001677909204
11 1 0 0.000923116322
11 2 0 0.001975616140
11 3 0 0.000038494481
11 4 0 0.000552963051
11 5 0 0.000624926611
11 6 0 0.000205946293
11 7 0 0.000589077693
11 8 0 0.001514441252
11 9 0 0.000831155651
11 10 0 0.000176190866
11 12 0 0.000039108420
11 13 0 0.000649220538
11 14 0 0.001659524770
11 15 0 0.000685991258
11 16 0 0.000046056325
11 17 0 0.000150103778
11 18 0 0.001870745518
11 19 0 0.000105758288
11 20 0 0.001701565222
11 21 0 0.004709020931
11 22 0 0.001455433339
11 23 0 0.001649041376
11 24 0 0.000019507679
11 25 0 0.000031892708
11 26 0 0.000198472770
11 27 0 0.001900438441
11 28 0 0.001238901981
12 0 0 0.025938836295
12 1 0 0.014270476071
12 2 0 0.030541094536
12 3 0 0.000595087051
12 4 0 0.008548268296
12 5 0 0.009660754597
12 6 0 0.003183728397
12 7 0 0.009106565360
12 8 0 0.023411781534
12 9 0 0.012848853990
12 10 0 0.002723738583
12 11 0 0.009015086845
12 13 0 0.010036314962
12 14 0 0.025654630906
12 15 0 0.010604754357
12 16 0 0.000711985765
12 17 0 0.002320457699
12 18 0 0.028919897227
12 19 0 0.001634919766
12 20 0 0.026304535201
12 21 0 0.072796860954
12 22 0 0.022499576868
12 23 0 0.025492567887
12 24 0 0.000301569644
12 25 0 0.000493030092
12 26 0 0.003068195042
12 27 0 0.029378920785
12 28 0 0.019152213709
13 0 0 0.013930990543
13 1 0 0.007664255440
13 2 0 0.016402728878
13 3 0 0.000319603855
13 4 0 0.004591024957
13 5 0 0.005188508821
13 6 0 0.001709887432
13 7 0 0.004890869986
13 8 0 0.012573783320
13 9 0 0.006900743788
13 10 0 0.001462840353
13 11 0 0.004841739550
13 12 0 0.000324701136
13 14 0 0.013778352138
13 15 0 0.005695503491
13 16 0 0.000382386736
13 17 0 0.001246249982
13 18 0 0.015532031205
13 19 0 0.000878067602
13 20 0 0.014127396733
13 21 0 0.039097065495
13 22 0 0.012083864866
13 23 0 0.013691312829
13 24 0 0.000161964238
13 25 0 0.000264792047
13 26 0 0.001647837845
13 27 0 0.015778559337
13 28 0 0.010286093987
14 0 0 0.010002609377
14 1 0 0.005503022423
14 2 0 0.011777345565
14 3 0 0.000229479197
14 4 0 0.003296408044
14 5 0 0.003725408242
14 6 0 0.001227718590
14 7 0 0.003511700179
14 8 0 0.009028119182
14 9 0 0.004954812388
14 10 0 0.001050335982
14 11 0 0.003476423969
14 12 0 0.000233139102
14 13 0 0.003870232921
14 15 0 0.004089436171
14 16 0 0.000274558018
14 17 0 0.000894821637
14 18 0 0.011152174751
14 19 0 0.000630462508
14 20 0 0.010143631252
14 21 0 0.028072136921
14 22 0 0.008676352170
14 23 0 0.009830518058
14 24 0 0.000116292162
14 25 0 0.000190123696
14 26 0 0.001183166282
14 27 0 0.011329184748
14 28 0 0.007385532268
15 0 0 0.006864444963
15 1 0 0.003776534015
15 2 0 0.008082385045
15 3 0 0.000157483638
15 4 0 0.002262210863
15 5 0 0.002556618866
15 6 0 0.000842540818
15 7 0 0.002409958412
15 8 0 0.006195686036
15 9 0 0.003400316423
15 10 0 0.000720809268
15 11 0 0.002385749568
15 12 0 0.000159995305
15 13 0 0.002656007035
15 14 0 0.006789232944
15 16 0 0.000188419675
15 17 0 0.000614085150
15 18 0 0.007653351931
15 19 0 0.000432664620
15 20 0 0.006961223399
15 21 0 0.019264936939
15 22 0 0.005954280498
15 23 0 0.006746344640
15 24 0 0.000079807290
15 25 0 0.000130475319
15 26 0 0.000811966110
15 27 0 0.007774827772
15 28 0 0.005068435431
16 0 0 0.002561697137
16 1 0 0.001409339929
16 2 0 0.003016212198
16 3 0 0.000058770285
16 4 0 0.000844219616
16 5 0 0.000954087805
16 6 0 0.000314422275
16 7 0 0.000899356553
16 8 0 0.002312127385
16 9 0 0.001268941756
16 10 0 0.000268994077
16 11 0 0.000890322214
16 12 0 0.000059707597
16 13 0 0.000991177823
16 14 0 0.002533629257
16 15 0 0.001047316409
16 17 0 0.000229166404
16 18 0 0.002856104147
16 19 0 0.000161463268
16 20 0 0.002597813246
16 21 0 0.007189355303
16 22 0 0.002222038837
16 23 0 0.002517624053
16 24 0 0.000029782758
16 25 0 0.000048691227
16 26 0 0.000303012300
16 27 0 0.002901436919
16 28 0 0.001891456134
17 0 0 0.003697532740
17 1 0 0.002034229751
17 2 0 0.004353576070
17 3 0 0.000084828549
17 4 0 0.001218539704
17 5 0 0.001377122551
17 6 0 0.000453834546
17 7 0 0.001298123909
17 8 0 0.003337305797
17 9 0 0.001831580174
17 10 0 0.000388263855
17 11 0 0.001285083818
17 12 0 0.000086181458
17 13 0 0.001430657981
17 14 0 0.003657019792
17 15 0 0.001511687957
17 16 0 0.000101492243
17 18 0 0.004122477417
17 19 0 0.000233054764
17 20 0 0.003749662438
17 21 0 0.010377056770
17 22 0 0.003207272723
17 23 0 0.003633918011
17 24 0 0.000042988190
17 25 0 0.000070280520
17 26 0 0.000437365481
17 27 0 0.004187910369
17 28 0 0.002730112347
18 0 0 0.005333718250
18 1 0 0.002934391419
18 2 0 0.006280065591
18 3 0 0.000122365808
18 4 0 0.001757752510
18 5 0 0.001986509438
18 6 0 0.000654659679
18 7 0 0.001872553314
18 8 0 0.004814088227
18 9 0 0.002642067911
18 10 0 0.000560073475
18 11 0 0.001853742885
18 12 0 0.000124317389
18 13 0 0.002063734690
18 14 0 0.005275278023
18 15 0 0.002180621027
18 16 0 0.000146403309
18 17 0 0.000477148143
18 19 0 0.000336183215
18 20 0 0.005408915722
18 21 0 0.014968980928
18 22 0 0.004626514559
18 23 0 0.005241953533
18 24 0 0.000062010782
18 25 0 0.000101380169
18 26 0 0.000630902933
18 27 0 0.006041091596
18 28 0 0.003938207197
19 0 0 0.009444437709
19 1 0 0.005195939432
19 2 0 0.011120138993
19 3 0 0.000216673659
19 4 0 0.003112459885
19 5 0 0.003517520755
19 6 0 0.001159208693
19 7 0 0.003315738158
19 8 0 0.008524326606
19 9 0 0.004678320946
19 10 0 0.000991724497
19 11 0 0.003282430452
19 12 0 0.000220129333
19 13 0 0.003654263839
19 14 0 0.009340957350
19 15 0 0.003861234976
19 16 0 0.000259236965
19 17 0 0.000844888257
19 18 0 0.010529854339
19 20 0 0.009577590195
19 21 0 0.026505638530
19 22 0 0.008192189110
19 23 0 0.009281949534
19 24 0 0.000109802756
19 25 0 0.000179514298
19 26 0 0.001117142520
19 27 0 0.010696986718
19 28 0 0.006973400322
20 0 0 0.011990611923
20 1 0 0.006596739290
20 2 0 0.014118074077
20 3 0 0.000275087818
20 4 0 0.003951563848
20 5 0 0.004465827146
20 6 0 0.001471725688
20 7 0 0.004209644949
20 8 0 0.010822443367
20 9 0 0.005939573391
20 10 0 0.001259088571
20 11 0 0.004167357648
20 12 0 0.000279475124
20 13 0 0.004639435497
20 14 0 0.011859233765
20 15 0 0.004902205041
20 16 0 0.000329125983
20 17 0 0.001072665999
20 18 0 0.013368651568
20 19 0 0.000755765918
20 21 0 0.033651429039
20 22 0 0.010400763226
20 23 0 0.011784317730
20 24 0 0.000139405042
20 25 0 0.000227910475
20 26 0 0.001418318680
20 27 0 0.013580842018
20 28 0 0.008853394942
21 0 0 0.010708117113
21 1 0 0.005891163631
21 2 0 0.012608029648
21 3 0 0.000245664908
21 4 0 0.003528911513
21 5 0 0.003988170111
21 6 0 0.001314312491
21 7 0 0.003759388712
21 8 0 0.009664893816
21 9 0 0.005304287044
21 10 0 0.001124418667
21 11 0 0.003721624387
21 12 0 0.000249582955
21 13 0 0.004143209617
21 14 0 0.010590790932
21 15 0 0.004377873792
21 16 0 0.000293923246
21 17 0 0.000957935526
21 18 0 0.011938764055
21 19 0 0.000674930522
21 20 0 0.010859085594
21 22 0 0.009288315843
21 23 0 0.010523887785
21 24 0 0.000124494524
21 25 0 0.000203533571
21 26 0 0.001266617803
21 27 0 0.012128258987
21 28 0 0.007906451355
22 0 0 0.004498485958
22 1 0 0.002474881120
22 2 0 0.005296640271
22 3 0 0.000103203965
22 4 0 0.001482497690
22 5 0 0.001675432483
22 6 0 0.000552143409
22 7 0 0.001579321290
22 8 0 0.004060227270
22 9 0 0.002228333939
22 10 0 0.000472368908
22 11 0 0.001563456476
22 12 0 0.000104849938
22 13 0 0.001740564666
22 14 0 0.004449197164
22 15 0 0.001839147216
22 16 0 0.000123477319
22 17 0 0.000402429248
22 18 0 0.005015481423
22 19 0 0.000283538688
22 20 0 0.004561907901
22 21 0 0.012624917056
22 23 0 0.004421091114
22 24 0 0.000052300219
22 25 0 0.000085504566
22 26 0 0.000532106844
22 27 0 0.005095088349
22 28 0 0.003321504614
23 0 0 0.007037300665
23 1 0 0.003871632081
23 2 0 0.008285910072
23 3 0 0.000161449282
23 4 0 0.002319176292
23 5 0 0.002620997873
23 6 0 0.000863757098
23 7 0 0.002470644317
23 8 0 0.006351701514
23 9 0 0.003485940838
23 10 0 0.000738960188
23 11 0 0.002445825863
23 12 0 0.000164024196
23 13 0 0.002722888766
23 14 0 0.006960194709
23 15 0 0.002877108443
23 16 0 0.000193164329
23 17 0 0.000629548617
23 18 0 0.007846073343
23 19 0 0.000443559681
23 20 0 0.007136516109
23 21 0 0.019750053249
23 22 0 0.006104217069
23 24 0 0.000081816942
23 25 0 0.000133760858
23 26 0 0.000832412478
23 27 0 0.007970608104
23 28 0 0.005196065265
24 0 0 0.019973969182
24 1 0 0.010988852623
24 2 0 0.023517897030
24 3 0 0.000458241468
24 4 0 0.006582517641
24 5 0 0.007439177780
24 6 0 0.002451601613
24 7 0 0.007012429309
24 8 0 0.018028033238
24 9 0 0.009894145239
24 10 0 0.002097390565
24 11 0 0.006941987095
24 12 0 0.000465549845
24 13 0 0.007728374684
24 14 0 0.019755119362
24 15 0 0.008166096363
24 16 0 0.000548258278
24 17 0 0.001786847723
24 18 0 0.022269508524
24 19 0 0.001258955361
24 20 0 0.020255572359
24 21 0 0.056056572498
24 22 0 0.017325598183
24 23 0 0.019630324181
24 25 0 0.000379653419
24 26 0 0.002362636184
24 27 0 0.022622975515
24 28 0 0.014747991084
25 0 0 0.002126127115
25 1 0 0.001169707298
25 2 0 0.002503360153
25 3 0 0.000048777466
25 4 0 0.000700675420
25 5 0 0.000791862521
25 6 0 0.000260960484
25 7 0 0.000746437323
25 8 0 0.001918992161
25 9 0 0.001053181282
25 10 0 0.000223256525
25 11 0 0.000738939109
25 12 0 0.000049555406
25 13 0 0.000822646056
25 14 0 0.002102831668
25 15 0 0.000869239295
25 16 0 0.000058359297
25 17 0 0.000190200824
25 18 0 0.002370475566
25 19 0 0.000134009375
25 20 0 0.002156102336
25 21 0 0.005966936149
25 22 0 0.001844221534
25 23 0 0.002089547858
25 24 0 0.000024718742
25 26 0 0.000251490568
25 27 0 0.002408100324
25 28 0 0.001569848408
26 0 0 0.009153458438
26 1 0 0.005035854659
26 2 0 0.010777532050
26 3 0 0.000209998032
26 4 0 0.003016566267
26 5 0 0.003409147376
26 6 0 0.001123493947
26 7 0 0.003213581619
26 8 0 0.008261695583
26 9 0 0.004534183787
26 10 0 0.000961169870
26 11 0 0.003181300110
26 12 0 0.000213347238
26 13 0 0.003541677461
26 14 0 0.009053166267
26 15 0 0.003742271903
26 16 0 0.000251249980
26 17 0 0.000818857595
26 18 0 0.010205433825
26 19 0 0.000576940691
26 20 0 0.009282508551
26 21 0 0.025689010626
26 22 0 0.007939791107
26 23 0 0.008995976457
26 24 0 0.000106419778
26 25 0 0.000173983536
26 27 0 0.010367416923
26 28 0 0.006758552704
27 0 0 0.006044089270
27 1 0 0.003325208206
27 2 0 0.007116475838
27 3 0 0.000138663093
27 4 0 0.001991858698
27 5 0 0.002251082606
27 6 0 0.000741850499
27 7 0 0.002121949241
27 8 0 0.005455252346
27 9 0 0.002993951604
27 10 0 0.000634666835
27 11 0 0.002100633546
27 12 0 0.000140874595
27 13 0 0.002338593100
27 14 0 0.005977865684
27 15 0 0.002471046939
27 16 0 0.000165902027
27 17 0 0.000540697097
27 18 0 0.006738715589
27 19 0 0.000380957762
27 20 0 0.006129301914
27 21 0 0.016962623965
27 22 0 0.005242696688
27 23 0 0.005940102874
27 24 0 0.000070269685
27 25 0 0.000114882482
27 26 0 0.000714929711
27 28 0 0.004462717142
28 0 0 0.006099141505
28 1 0 0.003355495671
28 2 0 0.007181295845
28 3 0 0.000139926097
28 4 0 0.002010001427
28 5 0 0.002271586461
28 6 0 0.000748607601
28 7 0 0.002141276892
28 8 0 0.005504941195
28 9 0 0.003021221838
28 10 0 0.000640447661
28 11 0 0.002119767045
28 12 0 0.000142157743
28 13 0 0.002359894039
28 14 0 0.006032314726
28 15 0 0.002493554326
28 16 0 0.000167413136
28 17 0 0.000545622005
28 18 0 0.006800094788
28 19 0 0.000384427693
28 20 0 0.006185130304
28 21 0 0.017117127039
28 22 0 0.005290449486
28 23 0 0.005994207955
28 24 0 0.000070909732
28 25 0 0.000115928882
28 26 0 0.000721441606
28 27 0 0.006908027527
