s t h tm
3 18 0 0.002119593211
3 19 0 0.000142146085
3 20 0 0.002359700514
3 21 0 0.006031820041
4 0 0 0.024189494771
4 1 0 0.037841342455
4 2 0 0.107405075320
4 3 0 0.011432722300
4 5 0 0.032500594013
4 6 0 0.032796623785
4 7 0 0.080621329102
4 8 0 0.044354524415
4 9 0 0.094925755565
4 10 0 0.001849609151
4 11 0 0.026569146885
4 12 0 0.030026901242
4 13 0 0.009895448353
4 14 0 0.028304407898
4 15 0 0.072766909142
4 16 0 0.039935935227
4 17 0 0.008465739255
4 18 0 0.028020080592
4 19 0 0.001879108099
4 20 0 0.031194192459
4 21 0 0.079737981217
5 0 0 0.006728834508
5 1 0 0.010526393103
5 2 0 0.029877059606
5 3 0 0.003180260566
5 4 0 0.013691741530
5 6 0 0.009123094796
5 7 0 0.022426577589
5 8 0 0.012338176439
5 9 0 0.026405665176
5 10 0 0.000514509046
5 11 0 0.007390786542
5 12 0 0.008352636181
5 13 0 0.002752634355
5 14 0 0.007873487164
5 15 0 0.020241699708
5 16 0 0.011109049676
5 17 0 0.002354929649
5 18 0 0.007794395335
5 19 0 0.000522714821
5 20 0 0.008677343642
5 21 0 0.022180855147
6 0 0 0.000547967377
6 1 0 0.000857224236
6 2 0 0.002433059390
6 3 0 0.000258986759
6 4 0 0.001114996614
6 5 0 0.000736239654
6 7 0 0.001826324140
6 8 0 0.001004768088
6 9 0 0.002150363940
6 10 0 0.000041899407
6 11 0 0.000601873907
6 12 0 0.000680202810
6 13 0 0.000224162717
6 14 0 0.000641182972
6 15 0 0.001648397071
6 16 0 0.000904673284
6 17 0 0.000191775354
6 18 0 0.000634742073
6 19 0 0.000042567650
6 20 0 0.000706645591
6 21 0 0.001806313560
7 0 0 0.005437806546
7 1 0 0.008506746489
7 2 0 0.024144696993
7 3 0 0.002570079812
7 4 0 0.011064775279
7 5 0 0.007306144446
7 6 0 0.007372692038
7 8 0 0.009970911981
7 9 0 0.021339341722
7 10 0 0.000415792758
7 11 0 0.005972753140
7 12 0 0.006750057481
7 13 0 0.002224500112
7 14 0 0.006362840399
7 15 0 0.016358025607
7 16 0 0.008977611647
7 17 0 0.001903101027
7 18 0 0.006298923525
7 19 0 0.000422424132
7 20 0 0.007012464938
7 21 0 0.017925124950
8 0 0 0.006597412282
8 1 0 0.010320799993
8 2 0 0.029293524719
8 3 0 0.003118146254
8 4 0 0.013424325360
8 5 0 0.008864171002
8 6 0 0.008944909788
8 7 0 0.021988559571
8 9 0 0.025889930795
8 10 0 0.000504460066
8 11 0 0.007246435596
8 12 0 0.008189499157
8 13 0 0.002698872098
8 14 0 0.007719708496
8 15 0 0.019846354982
8 16 0 0.010892076582
8 17 0 0.002308935042
8 18 0 0.007642161425
8 19 0 0.000512505572
8 20 0 0.008507864690
8 21 0 0.021747636384
9 0 0 0.010941690191
9 1 0 0.017116862070
9 2 0 0.048582786462
9 3 0 0.005171389755
9 4 0 0.022264003345
9 5 0 0.014701068959
9 6 0 0.014834972791
9 7 0 0.036467632506
9 8 0 0.020062984751
9 10 0 0.000836637991
9 11 0 0.012018083743
9 12 0 0.013582137779
9 13 0 0.004476031071
9 14 0 0.012802998376
9 15 0 0.032914824535
9 16 0 0.018064314070
9 17 0 0.003829327443
9 18 0 0.012674387946
9 19 0 0.000849981318
9 20 0 0.014110141318
9 21 0 0.036068065711
10 0 0 0.012461128710
10 1 0 0.019493827520
10 2 0 0.055329327061
10 3 0 0.005889524582
10 4 0 0.025355736311
10 5 0 0.016742560726
10 6 0 0.016895059367
10 7 0 0.041531779319
10 8 0 0.022849069103
10 9 0 0.048900651673
10 11 0 0.013686997689
10 12 0 0.015468247049
10 13 0 0.005097603597
10 14 0 0.014580910978
10 15 0 0.037485603945
10 16 0 0.020572849235
10 17 0 0.004361094247
10 18 0 0.014434440818
10 19 0 0.000968015583
10 20 0 0.016069572800
10 21 0 0.041076725925
11 0 0 0.001370371584
11 1 0 0.002143769470
11 2 0 0.006084660493
11 3 0 0.000647681066
11 4 0 0.002788413581
11 5 0 0.001841207967
11 6 0 0.001857978503
11 7 0 0.004567320628
11 8 0 0.002512751111
11 9 0 0.005377688093
11 10 0 0.000104783165
11 12 0 0.001701069518
11 13 0 0.000560592164
11 14 0 0.001603487656
11 15 0 0.004122355819
11 16 0 0.002262431329
11 17 0 0.000479596975
11 18 0 0.001587380083
11 19 0 0.000106454325
11 20 0 0.001767198337
11 21 0 0.004517277630
12 0 0 0.021184605271
12 1 0 0.033140580670
12 2 0 0.094062904012
12 3 0 0.010012516235
12 4 0 0.043106148538
12 5 0 0.028463275557
12 6 0 0.028722531647
12 7 0 0.070606312765
12 8 0 0.038844676196
12 9 0 0.083133801707
12 10 0 0.001619845314
12 11 0 0.023268650068
12 13 0 0.008666206935
12 14 0 0.024788351904
12 15 0 0.063727591731
12 16 0 0.034974977027
12 17 0 0.007414100466
12 18 0 0.024539344563
12 19 0 0.001645679818
12 20 0 0.027319159008
12 21 0 0.069832696928
13 0 0 0.011377632070
13 1 0 0.017798836873
13 2 0 0.050518435419
13 3 0 0.005377429711
13 4 0 0.023151051990
13 5 0 0.015286793058
13 6 0 0.015426031924
13 7 0 0.037920586113
13 8 0 0.020862339797
13 9 0 0.044648734129
13 10 0 0.000869971555
13 11 0 0.012496911594
13 12 0 0.014123281108
13 14 0 0.013313099015
13 15 0 0.034226226174
13 16 0 0.018784037520
13 17 0 0.003981896578
13 18 0 0.013179364454
13 19 0 0.000883846512
13 20 0 0.014672321513
13 21 0 0.037505099666
14 0 0 0.008169269004
14 1 0 0.012779766957
14 2 0 0.036272810200
14 3 0 0.003861055586
14 4 0 0.016622718178
14 5 0 0.010976090977
14 6 0 0.011076066063
14 7 0 0.027227411367
14 8 0 0.014979396838
14 9 0 0.032058298032
14 10 0 0.000624649454
14 11 0 0.008972924411
14 12 0 0.010140676187
14 13 0 0.003341887885
14 15 0 0.024574818986
14 16 0 0.013487152207
14 17 0 0.002859046952
14 18 0 0.009462933312
14 19 0 0.000634611830
14 20 0 0.010534893431
14 21 0 0.026929087381
15 0 0 0.005606286855
15 1 0 0.008770312186
15 2 0 0.024892775462
15 3 0 0.002649708948
15 4 0 0.011407596734
15 5 0 0.007532511725
15 6 0 0.007601121170
15 7 0 0.018685230998
15 8 0 0.010279842118
15 9 0 0.022000501483
15 10 0 0.000428675322
15 11 0 0.006157807773
15 12 0 0.006959195440
15 13 0 0.002293422105
15 14 0 0.006559981158
15 16 0 0.009255766224
15 17 0 0.001962065068
15 18 0 0.006494083939
15 19 0 0.000435512157
15 20 0 0.007229733104
15 21 0 0.018480501562
16 0 0 0.002092173375
16 1 0 0.003272935210
16 2 0 0.009289571403
16 3 0 0.000988827482
16 4 0 0.004257126111
16 5 0 0.002811008584
16 6 0 0.002836612493
16 7 0 0.006973018650
16 8 0 0.003836266772
16 9 0 0.008210222670
16 10 0 0.000159974528
16 11 0 0.002297991844
16 12 0 0.002597056445
16 13 0 0.000855867134
16 14 0 0.002448076289
16 15 0 0.006293682084
16 17 0 0.000732210178
16 18 0 0.002423484538
16 19 0 0.000162525922
16 20 0 0.002698016619
16 21 0 0.006896617016
17 0 0 0.003019825974
17 1 0 0.004724127970
17 2 0 0.013408491549
17 3 0 0.001427265517
17 4 0 0.006144701085
17 5 0 0.004057386849
17 6 0 0.004094343322
17 7 0 0.010064798211
17 8 0 0.005537236150
17 9 0 0.011850568397
17 10 0 0.000230905929
17 11 0 0.003316902673
17 12 0 0.003748570078
17 13 0 0.001235351637
17 14 0 0.003533533336
17 15 0 0.009084249355
17 16 0 0.004985617750
17 18 0 0.003498037804
17 19 0 0.000234588589
17 20 0 0.003894295169
17 21 0 0.009954520716
18 0 0 0.004356121241
18 1 0 0.006814589441
18 2 0 0.019341847955
18 3 0 0.002058841035
18 4 0 0.008863776636
18 5 0 0.005852810456
18 6 0 0.005906120440
18 7 0 0.014518545653
18 8 0 0.007987503987
18 9 0 0.017094532317
18 10 0 0.000333083505
18 11 0 0.004784656571
18 12 0 0.005407339985
18 13 0 0.001782003848
18 14 0 0.005097147899
18 15 0 0.013104096697
18 16 0 0.007191790377
18 17 0 0.001524537281
18 19 0 0.000338395770
18 20 0 0.005617549504
18 21 0 0.014359469553
19 0 0 0.007713402506
19 1 0 0.012066622659
19 2 0 0.034248692871
19 3 0 0.003645598623
19 4 0 0.015695127188
19 5 0 0.010363596498
19 6 0 0.010457992715
19 7 0 0.025708050863
19 8 0 0.014143507461
19 9 0 0.030269361463
19 10 0 0.000589792387
19 11 0 0.008472211847
19 12 0 0.009574800031
19 13 0 0.003155401832
19 14 0 0.009025541578
19 15 0 0.023203480049
19 16 0 0.012734533969
19 17 0 0.002699504682
19 18 0 0.008934876974
19 20 0 0.009947018925
19 21 0 0.025426374133
20 0 0 0.009792898096
20 1 0 0.015319725110
20 2 0 0.043481972959
20 3 0 0.004628434182
20 4 0 0.019926456713
20 5 0 0.013157571426
20 6 0 0.013277416401
20 7 0 0.032638815638
20 8 0 0.017956527897
20 9 0 0.038429833267
20 10 0 0.000748797530
20 11 0 0.010756278723
20 12 0 0.012156119289
20 13 0 0.004006082733
20 14 0 0.011458783444
20 15 0 0.029459024783
20 16 0 0.016167702043
20 17 0 0.003427277941
20 18 0 0.011343676106
20 19 0 0.000760739912
20 21 0 0.032281200239
21 0 0 0.008745466900
21 1 0 0.013681154196
21 2 0 0.038831217434
21 3 0 0.004133384984
21 4 0 0.017795157870
21 5 0 0.011750260675
21 6 0 0.011857287242
21 7 0 0.029147825192
21 8 0 0.016035929183
21 9 0 0.034319445738
21 10 0 0.000668707460
21 11 0 0.009605806026
21 12 0 0.010855922101
21 13 0 0.003577599154
21 14 0 0.010233172075
21 15 0 0.026308139187
21 16 0 0.014438433003
21 17 0 0.003060702307
21 18 0 0.010130376416
21 19 0 0.000679372506
21 20 0 0.011277944421
