s t h tm
5 22 0 0.001310906197
5 23 0 0.012552334122
5 24 0 0.008182907310
5 25 0 0.001055532276
5 26 0 0.000431984223
5 27 0 0.005570374699
5 28 0 0.000572705345
5 29 0 0.000117258434
5 30 0 0.001373620150
5 31 0 0.026059849729
5 32 0 0.015500527449
6 0 0 0.000297427865
6 1 0 0.000336135638
6 2 0 0.000110774429
6 3 0 0.000316853215
6 4 0 0.000814587932
6 5 0 0.000447062151
6 7 0 0.000313670318
6 8 0 0.000021035644
6 9 0 0.000349202859
6 10 0 0.000892625481
6 11 0 0.000368981101
6 12 0 0.000024772784
6 13 0 0.000080737847
6 14 0 0.001006236935
6 15 0 0.000056885287
6 16 0 0.000915238207
6 17 0 0.002532889023
6 18 0 0.000782848745
6 19 0 0.000886986671
6 20 0 0.000010492794
6 21 0 0.000017154455
6 22 0 0.000106754569
6 23 0 0.001022208169
6 24 0 0.000666380820
6 25 0 0.000085958014
6 26 0 0.000035178939
6 27 0 0.000453627387
6 28 0 0.000046638663
6 29 0 0.000009549023
6 30 0 0.000111861724
6 31 0 0.002122202215
6 32 0 0.001262296369
7 0 0 0.002951553796
7 1 0 0.003335674070
7 2 0 0.001099280616
7 3 0 0.003144323110
7 4 0 0.008083641067
7 5 0 0.004436463907
7 6 0 0.000940454917
7 8 0 0.000208749218
7 9 0 0.003465347892
7 10 0 0.008858054123
7 11 0 0.003661619160
7 12 0 0.000245835088
7 13 0 0.000801209730
7 14 0 0.009985488227
7 15 0 0.000564506573
7 16 0 0.009082453665
7 17 0 0.025135365880
7 18 0 0.007768674217
7 19 0 0.008802096858
7 20 0 0.000104126239
7 21 0 0.000170233875
7 22 0 0.001059389154
7 23 0 0.010143980296
7 24 0 0.006612893642
7 25 0 0.000853012556
7 26 0 0.000349101562
7 27 0 0.004501614651
7 28 0 0.000462823223
7 29 0 0.000094760643
7 30 0 0.001110070493
7 31 0 0.021059876162
7 32 0 0.012526518454
8 0 0 0.003580969109
8 1 0 0.004047002572
8 2 0 0.001333700891
8 3 0 0.003814846249
8 4 0 0.009807467846
8 5 0 0.005382534524
8 6 0 0.001141005802
8 7 0 0.003776524834
8 9 0 0.004204329181
8 10 0 0.010747023560
8 11 0 0.004442455062
8 12 0 0.000298259126
8 13 0 0.000972066745
8 14 0 0.012114881636
8 15 0 0.000684886924
8 16 0 0.011019276035
8 17 0 0.030495452560
8 18 0 0.009425334692
8 19 0 0.010679133474
8 20 0 0.000126331035
8 21 0 0.000206536046
8 22 0 0.001285302623
8 23 0 0.012307171948
8 24 0 0.008023085294
8 25 0 0.001034916462
8 26 0 0.000423547052
8 27 0 0.005461578585
8 28 0 0.000561519721
8 29 0 0.000114968236
8 30 0 0.001346791697
8 31 0 0.025550869539
8 32 0 0.015197783516
9 0 0 0.005938973176
9 1 0 0.006711881334
9 2 0 0.002211919057
9 3 0 0.006326854227
9 4 0 0.016265509893
9 5 0 0.008926837173
9 6 0 0.001892337702
9 7 0 0.006263298846
9 8 0 0.000420035037
9 10 0 0.017823746227
9 11 0 0.007367732210
9 12 0 0.000494657422
9 13 0 0.001612155299
9 14 0 0.020092314365
9 15 0 0.001135872705
9 16 0 0.018275272085
9 17 0 0.050576162275
9 18 0 0.015631748895
9 19 0 0.017711151735
9 20 0 0.000209517760
9 21 0 0.000342536335
9 22 0 0.002131651397
9 23 0 0.020411224407
9 24 0 0.013306143366
9 25 0 0.001716390429
9 26 0 0.000702445206
9 27 0 0.009057930335
9 28 0 0.000931270408
9 29 0 0.000190672762
9 30 0 0.002233629925
9 31 0 0.042375659830
9 32 0 0.025205251957
10 0 0 0.006763699927
10 1 0 0.007643939439
10 2 0 0.002519081384
10 3 0 0.007205444814
10 4 0 0.018524250711
10 5 0 0.010166479314
10 6 0 0.002155120758
10 7 0 0.007133063695
10 8 0 0.000478363997
10 9 0 0.007941096422
10 11 0 0.008390866289
10 12 0 0.000563348961
10 13 0 0.001836030296
10 14 0 0.022882471630
10 15 0 0.001293607818
10 16 0 0.020813102335
10 17 0 0.057599516779
10 18 0 0.017802481293
10 19 0 0.020170644345
10 20 0 0.000238612841
10 21 0 0.000390103292
10 22 0 0.002427667203
10 23 0 0.023245667719
10 24 0 0.015153926150
10 25 0 0.001954740235
10 26 0 0.000799991589
10 27 0 0.010315776975
10 28 0 0.001060593036
10 29 0 0.000217150896
10 30 0 0.002543807173
10 31 0 0.048260236041
10 32 0 0.028705426979
11 0 0 0.000743815620
11 1 0 0.000840617061
11 2 0 0.000277027678
11 3 0 0.000792395059
11 4 0 0.002037143454
11 5 0 0.001118025075
11 6 0 0.000237002307
11 7 0 0.000784435184
11 8 0 0.000052606505
11 9 0 0.000873295922
11 10 0 0.002232301858
11 12 0 0.000061952446
11 13 0 0.000201911384
11 14 0 0.002516424444
11 15 0 0.000142260259
11 16 0 0.002288852372
11 17 0 0.006334317129
11 18 0 0.001957769240
11 19 0 0.002218200171
11 20 0 0.000026240661
11 21 0 0.000042900325
11 22 0 0.000266974704
11 23 0 0.002556365738
11 24 0 0.001666503112
11 25 0 0.000214966119
11 26 0 0.000087976440
11 27 0 0.001134443593
11 28 0 0.000116635226
11 29 0 0.000023880455
11 30 0 0.000279746815
11 31 0 0.005307260493
11 32 0 0.003156784778
12 0 0 0.011498662478
12 1 0 0.012995118140
12 2 0 0.004282577125
12 3 0 0.012249653121
12 4 0 0.031492246682
12 5 0 0.017283574889
12 6 0 0.003663824012
12 7 0 0.012126601232
12 8 0 0.000813245148
12 9 0 0.013500301380
12 10 0 0.034509204857
12 11 0 0.014264934932
12 13 0 0.003121352648
12 14 0 0.038901462332
12 15 0 0.002199204554
12 16 0 0.035383420531
12 17 0 0.097922351594
12 18 0 0.030265198910
12 19 0 0.034291206556
12 20 0 0.000405654974
12 21 0 0.000663197086
12 22 0 0.004127167981
12 23 0 0.039518915690
12 24 0 0.025762509263
12 25 0 0.003323166083
12 26 0 0.001360029771
12 27 0 0.017537389139
12 28 0 0.001803066588
12 29 0 0.000369168486
12 30 0 0.004324612328
12 31 0 0.082045059853
12 32 0 0.048800807202
13 0 0 0.006175595405
13 1 0 0.006979297986
13 2 0 0.002300046955
13 3 0 0.006578930521
13 4 0 0.016913564884
13 5 0 0.009282502715
13 6 0 0.001967732749
13 7 0 0.006512842949
13 8 0 0.000436770190
13 9 0 0.007250617133
13 10 0 0.018533884906
13 11 0 0.007661279456
13 12 0 0.000514365701
13 14 0 0.020892837970
13 15 0 0.001181128463
13 16 0 0.019003400584
13 17 0 0.052591231868
13 18 0 0.016254553404
13 19 0 0.018416804393
13 20 0 0.000217865426
13 21 0 0.000356183764
13 22 0 0.002216581247
13 23 0 0.021224454115
13 24 0 0.013836290449
13 25 0 0.001784775337
13 26 0 0.000730432224
13 27 0 0.009418818927
13 28 0 0.000968374344
13 29 0 0.000198269600
13 30 0 0.002322622833
13 31 0 0.044064002714
13 32 0 0.026209486651
14 0 0 0.004434147617
14 1 0 0.005011215195
14 2 0 0.001651459827
14 3 0 0.004723746809
14 4 0 0.012144131618
14 5 0 0.006664942340
14 6 0 0.001412854455
14 7 0 0.004676295182
14 8 0 0.000313605956
14 9 0 0.005206025423
14 10 0 0.013307539790
14 11 0 0.005500885633
14 12 0 0.000369320414
14 13 0 0.001203665072
14 15 0 0.000848063646
14 16 0 0.013644657378
14 17 0 0.037761101585
14 18 0 0.011670953893
14 19 0 0.013223474653
14 20 0 0.000156429849
14 21 0 0.000255743986
14 22 0 0.001591530502
14 23 0 0.015239399030
14 24 0 0.009934613635
14 25 0 0.001281488955
14 26 0 0.000524458630
14 27 0 0.006762818928
14 28 0 0.000695303774
14 29 0 0.000142359824
14 30 0 0.001667669564
14 31 0 0.031638454236
14 32 0 0.018818708989
15 0 0 0.003043002193
15 1 0 0.003439023719
15 2 0 0.001133339778
15 3 0 0.003241744106
15 4 0 0.008334097630
15 5 0 0.004573919479
15 6 0 0.000969593161
15 7 0 0.003209179695
15 8 0 0.000215216924
15 9 0 0.003572715243
15 10 0 0.009132504433
15 11 0 0.003775067610
15 12 0 0.000253451830
15 13 0 0.000826033721
15 14 0 0.010294869982
15 16 0 0.009363856577
15 17 0 0.025914138379
15 18 0 0.008009372119
15 19 0 0.009074813436
15 20 0 0.000107352397
15 21 0 0.000175508255
15 22 0 0.001092212354
15 23 0 0.010458272633
15 24 0 0.006817781836
15 25 0 0.000879441561
15 26 0 0.000359917824
15 27 0 0.004641088797
15 28 0 0.000477162939
15 29 0 0.000097696625
15 30 0 0.001144463960
15 31 0 0.021712377202
15 32 0 0.012914629298
16 0 0 0.001135598005
16 1 0 0.001283386677
16 2 0 0.000422943629
16 3 0 0.001209765194
16 4 0 0.003110147164
16 5 0 0.001706910973
16 6 0 0.000361836104
16 7 0 0.001197612695
16 8 0 0.000080315391
16 9 0 0.001333278139
16 10 0 0.003408099356
16 11 0 0.001408792690
16 12 0 0.000094584024
16 13 0 0.000308262100
16 14 0 0.003841874922
16 15 0 0.000217191548
16 17 0 0.009670727123
16 18 0 0.002988964983
16 19 0 0.003386570032
16 20 0 0.000040062136
16 21 0 0.000065496773
16 22 0 0.000407595556
16 23 0 0.003902854084
16 24 0 0.002544283231
16 25 0 0.000328193021
16 26 0 0.000134315369
16 27 0 0.001731977450
16 28 0 0.000178069304
16 29 0 0.000036458762
16 30 0 0.000427094990
16 31 0 0.008102699462
16 32 0 0.004819525697
17 0 0 0.001639112892
17 1 0 0.001852429856
17 2 0 0.000610473383
17 3 0 0.001746165208
17 4 0 0.004489161034
17 5 0 0.002463741368
17 6 0 0.000522271280
17 7 0 0.001728624391
17 8 0 0.000115926579
17 9 0 0.001924442785
17 10 0 0.004919222796
17 11 0 0.002033439872
17 12 0 0.000136521808
17 13 0 0.000444942999
17 14 0 0.005545330908
17 15 0 0.000313492508
17 16 0 0.005043840610
17 18 0 0.004314247663
17 19 0 0.004888147545
17 20 0 0.000057825360
17 21 0 0.000094537508
17 22 0 0.000588320099
17 23 0 0.005633347733
17 24 0 0.003672397651
17 25 0 0.000473711128
17 26 0 0.000193869708
17 27 0 0.002499922116
17 28 0 0.000257023780
17 29 0 0.000052624279
17 30 0 0.000616465422
17 31 0 0.011695370276
17 32 0 0.006956464058
18 0 0 0.002364432437
18 1 0 0.002672143730
18 2 0 0.000880612357
18 3 0 0.002518856192
18 4 0 0.006475647903
18 5 0 0.003553965095
18 6 0 0.000753380174
18 7 0 0.002493553433
18 8 0 0.000167224946
18 9 0 0.002776022911
18 10 0 0.007096015165
18 11 0 0.002933252013
18 12 0 0.000196933716
18 13 0 0.000641833558
18 14 0 0.007999180735
18 15 0 0.000452215255
18 16 0 0.007275777281
18 17 0 0.020135453565
18 19 0 0.007051188886
18 20 0 0.000083413508
18 21 0 0.000136371052
18 22 0 0.000848656082
18 23 0 0.008126145654
18 24 0 0.005297460697
18 25 0 0.000683331796
18 26 0 0.000279658483
18 27 0 0.003606156091
18 28 0 0.000370758698
18 29 0 0.000075910911
18 30 0 0.000889255919
18 31 0 0.016870657883
18 32 0 0.010034750712
19 0 0 0.004186710625
19 1 0 0.004731576328
19 2 0 0.001559304066
19 3 0 0.004460149428
19 4 0 0.011466457428
19 5 0 0.006293021189
19 6 0 0.001334013495
19 7 0 0.004415345725
19 8 0 0.000296105926
19 9 0 0.004915515638
19 10 0 0.012564944393
19 11 0 0.005193921881
19 12 0 0.000348711372
19 13 0 0.001136497425
19 14 0 0.014164183528
19 15 0 0.000800739485
19 16 0 0.012883249940
19 17 0 0.035653933718
19 18 0 0.011019684253
19 20 0 0.000147700656
19 21 0 0.000241472805
19 22 0 0.001502718953
19 23 0 0.014389000853
19 24 0 0.009380236307
19 25 0 0.001209978532
19 26 0 0.000495192472
19 27 0 0.006385436009
19 28 0 0.000656504011
19 29 0 0.000134415774
19 30 0 0.001574609257
19 31 0 0.029872946046
19 32 0 0.017768575989
20 0 0 0.005315427332
20 1 0 0.006007186164
20 2 0 0.001979684815
20 3 0 0.005662583899
20 4 0 0.014557758268
20 5 0 0.007989588923
20 6 0 0.001693657008
20 7 0 0.005605701338
20 8 0 0.000375934636
20 9 0 0.006240714613
20 10 0 0.015952391947
20 11 0 0.006594177816
20 12 0 0.000442722252
20 13 0 0.001442891572
20 14 0 0.017982778131
20 15 0 0.001016614934
20 16 0 0.016356511113
20 17 0 0.045266059866
20 18 0 0.013990537231
20 19 0 0.015851618998
20 21 0 0.000306572693
20 22 0 0.001907844633
20 23 0 0.018268205107
20 24 0 0.011909102136
20 25 0 0.001536182827
20 26 0 0.000628693940
20 27 0 0.008106918326
20 28 0 0.000833494282
20 29 0 0.000170653610
20 30 0 0.001999116211
20 31 0 0.037926546192
20 32 0 0.022558897170
21 0 0 0.004746898552
21 1 0 0.005364668074
21 2 0 0.001767941201
21 3 0 0.005056923862
21 4 0 0.013000685990
21 5 0 0.007135036512
21 6 0 0.001512506427
21 7 0 0.005006125359
21 8 0 0.000335725327
21 9 0 0.005573218729
21 10 0 0.014246152097
21 11 0 0.005888876128
21 12 0 0.000395369457
21 13 0 0.001288562421
21 14 0 0.016059371738
21 15 0 0.000907879585
21 16 0 0.014607047386
21 17 0 0.040424481535
21 18 0 0.012494133919
21 19 0 0.014156157646
21 20 0 0.000167463217
21 22 0 0.001703784919
21 23 0 0.016314269945
21 24 0 0.010635325470
21 25 0 0.001371875407
21 26 0 0.000561449939
21 27 0 0.007239816568
21 28 0 0.000744345196
21 29 0 0.000152400799
21 30 0 0.001785294249
21 31 0 0.033869989365
21 32 0 0.020146037115
22 0 0 0.001994174723
22 1 0 0.002253700043
22 2 0 0.000742713082
22 3 0 0.002124416528
22 4 0 0.005461595419
22 5 0 0.002997432809
22 6 0 0.000635404792
22 7 0 0.002103076049
22 8 0 0.000141038397
22 9 0 0.002341312289
22 10 0 0.005984816423
22 11 0 0.002473920138
22 12 0 0.000166094929
22 13 0 0.000541325790
22 14 0 0.006746551003
22 15 0 0.000381400719
22 16 0 0.006136428735
22 17 0 0.016982347187
22 18 0 0.005248792612
22 19 0 0.005947009704
22 20 0 0.000070351391
22 21 0 0.000115016061
22 23 0 0.006853633882
22 24 0 0.004467906148
22 25 0 0.000576325622
22 26 0 0.000235865432
22 27 0 0.003041450969
22 28 0 0.000312699831
22 29 0 0.000064023661
22 30 0 0.000750003108
22 31 0 0.014228801379
22 32 0 0.008463361402
23 0 0 0.003119628968
23 1 0 0.003525622834
23 2 0 0.001161878756
23 3 0 0.003323375462
23 4 0 0.008543961109
23 5 0 0.004689096754
23 6 0 0.000994008785
23 7 0 0.003289991037
23 8 0 0.000220636368
23 9 0 0.003662680885
23 10 0 0.009362472840
23 11 0 0.003870128750
23 12 0 0.000259834079
23 13 0 0.000846834330
23 14 0 0.010554108274
23 15 0 0.000596652197
23 16 0 0.009599650733
23 17 0 0.026566690279
23 18 0 0.008211058585
23 19 0 0.009303329107
23 20 0 0.000110055670
23 21 0 0.000179927783
23 22 0 0.001119715690
23 24 0 0.006989462500
23 25 0 0.000901587050
23 26 0 0.000368981025
23 27 0 0.004757957483
23 28 0 0.000489178526
23 29 0 0.000100156753
23 30 0 0.001173283060
23 31 0 0.022259123259
23 32 0 0.013239836556
24 0 0 0.008854442326
24 1 0 0.010006774641
24 2 0 0.003297760260
24 3 0 0.009432735963
24 4 0 0.024250323243
24 5 0 0.013309062453
24 6 0 0.002821294952
24 7 0 0.009337980954
24 8 0 0.000626232162
24 9 0 0.010395786483
24 10 0 0.026573504936
24 11 0 0.010984585718
24 12 0 0.000737487018
24 13 0 0.002403569724
24 14 0 0.029955723570
24 15 0 0.001693477822
24 16 0 0.027246686907
24 17 0 0.075404232125
24 18 0 0.023305446068
24 19 0 0.026405637292
24 20 0 0.000312370989
24 21 0 0.000510688992
24 22 0 0.003178088837
24 23 0 0.030431188013
24 25 0 0.002558974357
24 26 0 0.001047278776
24 27 0 0.013504509848
24 28 0 0.001388435320
24 29 0 0.000284274895
24 30 0 0.003330129092
24 31 0 0.063178065448
24 32 0 0.037578625658
25 0 0 0.000942510211
25 1 0 0.001065170107
25 2 0 0.000351029755
25 3 0 0.001004066619
25 4 0 0.002581323187
25 5 0 0.001416681797
25 6 0 0.000300312454
25 7 0 0.000993980431
25 8 0 0.000066659219
25 9 0 0.001106578433
25 10 0 0.002828614026
25 11 0 0.001169253108
25 12 0 0.000078501730
25 13 0 0.000255847734
25 14 0 0.003188633944
25 15 0 0.000180262074
25 16 0 0.002900270812
25 17 0 0.008026395806
25 18 0 0.002480745832
25 19 0 0.002810745371
25 20 0 0.000033250298
25 21 0 0.000054360238
25 22 0 0.000338291342
25 23 0 0.003239244708
25 24 0 0.002111674127
25 26 0 0.000111477483
25 27 0 0.001437486175
25 28 0 0.000147791856
25 29 0 0.000030259612
25 30 0 0.000354475252
25 31 0 0.006724982740
25 32 0 0.004000052980
26 0 0 0.004057719780
26 1 0 0.004585798393
26 2 0 0.001511262544
26 3 0 0.004322734045
26 4 0 0.011113180555
26 5 0 0.006099135775
26 6 0 0.001292913084
26 7 0 0.004279310726
26 8 0 0.000286983023
26 9 0 0.004764070608
26 10 0 0.012177823585
26 11 0 0.005033899268
26 12 0 0.000337967717
26 13 0 0.001101482403
26 14 0 0.013727790815
26 15 0 0.000776069028
26 16 0 0.012486322268
26 17 0 0.034555450573
26 18 0 0.010680172279
26 19 0 0.012100894984
26 20 0 0.000143150059
26 21 0 0.000234033127
26 22 0 0.001456420795
26 23 0 0.013945681610
26 24 0 0.009091235055
26 25 0 0.001172699588
26 27 0 0.006188703332
26 28 0 0.000636277391
26 29 0 0.000130274479
26 30 0 0.001526096189
26 31 0 0.028952572772
26 32 0 0.017221133416
27 0 0 0.002679339262
27 1 0 0.003028033070
27 2 0 0.000997896673
27 3 0 0.002854329938
27 4 0 0.007338106771
27 5 0 0.004027299773
27 6 0 0.000853719078
27 7 0 0.002825657233
27 8 0 0.000189496792
27 9 0 0.003145747395
27 10 0 0.008041097619
27 11 0 0.003323917047
27 12 0 0.000223162323
27 13 0 0.000727316131
27 14 0 0.009064551254
27 15 0 0.000512443523
27 16 0 0.008244801344
27 17 0 0.022817193023
27 18 0 0.007052188537
27 19 0 0.007990301154
27 20 0 0.000094522933
27 21 0 0.000154533625
27 22 0 0.000961684303
27 23 0 0.009208425989
27 24 0 0.006003002757
27 25 0 0.000774341310
27 26 0 0.000316904785
27 28 0 0.000420138178
27 29 0 0.000086021102
27 30 0 0.001007691427
27 31 0 0.019117575678
27 32 0 0.011371228524
28 0 0 0.002703743868
28 1 0 0.003055613734
28 2 0 0.001006985957
28 3 0 0.002880328436
28 4 0 0.007404945490
28 5 0 0.004063982199
28 6 0 0.000861495128
28 7 0 0.002851394567
28 8 0 0.000191222813
28 9 0 0.003174400252
28 10 0 0.008114339489
28 11 0 0.003354192753
28 12 0 0.000225194984
28 13 0 0.000733940847
28 14 0 0.009147115192
28 15 0 0.000517111085
28 16 0 0.008319898638
28 17 0 0.023025022099
28 18 0 0.007116422986
28 19 0 0.008063080348
28 20 0 0.000095383889
28 21 0 0.000155941185
28 22 0 0.000970443749
28 23 0 0.009292300402
28 24 0 0.006057680759
28 25 0 0.000781394352
28 26 0 0.000319791294
28 27 0 0.004123662942
28 29 0 0.000086804620
28 30 0 0.001016869926
28 31 0 0.019291707005
28 32 0 0.011474802698
29 0 0 0.006646398289
29 1 0 0.007511371964
29 2 0 0.002475393406
29 3 0 0.007080482073
29 4 0 0.018202987943
29 5 0 0.009990163880
29 6 0 0.002117744884
29 7 0 0.007009356247
29 8 0 0.000470067816
29 9 0 0.007803375406
29 10 0 0.019946834733
29 11 0 0.008245344995
29 12 0 0.000553578901
29 13 0 0.001804188351
29 14 0 0.022485625016
29 15 0 0.001271173009
29 16 0 0.020452144422
29 17 0 0.056600578657
29 18 0 0.017493736043
29 19 0 0.019820828466
29 20 0 0.000234474621
29 21 0 0.000383337800
29 22 0 0.002385564604
29 23 0 0.022842522259
29 24 0 0.014891114318
29 25 0 0.001920839525
29 26 0 0.000786117478
29 27 0 0.010136872300
29 28 0 0.001042199361
29 30 0 0.002499690379
29 31 0 0.047423267395
29 32 0 0.028207593890
30 0 0 0.003656573744
30 1 0 0.004132446524
30 2 0 0.001361859181
30 3 0 0.003895388708
30 4 0 0.010014531913
30 5 0 0.005496175425
30 6 0 0.001165095741
30 7 0 0.003856258217
30 8 0 0.000258611892
30 9 0 0.004293094754
30 10 0 0.010973924370
30 11 0 0.004536248161
30 12 0 0.000304556240
30 13 0 0.000992589891
30 14 0 0.012370661894
30 15 0 0.000699346871
30 16 0 0.011251924884
30 17 0 0.031139299934
30 18 0 0.009624330820
30 19 0 0.010904600928
30 20 0 0.000128998249
30 21 0 0.000210896620
30 22 0 0.001312439086
30 23 0 0.012567012012
30 24 0 0.008192475874
30 25 0 0.001056766547
30 26 0 0.000432489358
30 27 0 0.005576888336
30 28 0 0.000573375030
30 29 0 0.000117395549
30 31 0 0.026090322437
30 32 0 0.015518652767
31 0 0 0.007825650933
31 1 0 0.008844094571
31 2 0 0.002914595827
31 3 0 0.008336753041
31 4 0 0.021432695333
31 5 0 0.011762691897
31 6 0 0.002493490686
31 7 0 0.008253007550
31 8 0 0.000553470690
31 9 0 0.009187907402
31 10 0 0.023485948188
31 11 0 0.009708294471
31 12 0 0.000651798923
31 13 0 0.002124300657
31 14 0 0.026475189230
31 15 0 0.001496713831
31 16 0 0.024080913622
31 17 0 0.066643067713
31 18 0 0.020597602769
31 19 0 0.023337584967
31 20 0 0.000276076825
31 21 0 0.000451352399
31 22 0 0.002808828942
31 23 0 0.026895409795
31 24 0 0.017533204843
31 25 0 0.002261648936
31 26 0 0.000925596196
31 27 0 0.011935430398
31 28 0 0.001227114002
31 29 0 0.000251245196
31 30 0 0.002943203748
31 32 0 0.033212391715
32 0 0 0.000152481226
32 1 0 0.000172325394
32 2 0 0.000056790310
32 3 0 0.000162439947
32 4 0 0.000417611734
32 5 0 0.000229193673
32 6 0 0.000048585162
32 7 0 0.000160808183
32 8 0 0.000010784264
32 9 0 0.000179024518
32 10 0 0.000457618951
32 11 0 0.000189164154
32 12 0 0.000012700170
32 13 0 0.000041391569
32 14 0 0.000515863708
32 15 0 0.000029163166
32 16 0 0.000469211732
32 17 0 0.001298526697
32 18 0 0.000401340125
32 19 0 0.000454728124
32 20 0 0.000005379301
32 21 0 0.000008794510
32 22 0 0.000054729464
32 23 0 0.000524051621
32 24 0 0.000341630951
32 25 0 0.000044067772
32 26 0 0.000018035055
32 27 0 0.000232559448
32 28 0 0.000023910068
32 29 0 0.000004895462
32 30 0 0.000057347730
32 31 0 0.001087981435
