s t h tm
19 20 0 0.017613351843
19 21 0 0.007280762307
19 22 0 0.000488818406
20 0 0 0.010612276335
20 1 0 0.030120821968
20 2 0 0.003206207826
20 3 0 0.013803450356
20 4 0 0.009114509749
20 5 0 0.009197528732
20 6 0 0.022609552607
20 7 0 0.012438841735
20 8 0 0.026621104962
20 9 0 0.000518706847
20 10 0 0.007451086839
20 11 0 0.008420784063
20 12 0 0.002775092678
20 13 0 0.007937725742
20 14 0 0.020406848642
20 15 0 0.011199686714
20 16 0 0.002374143160
20 17 0 0.007857988615
20 18 0 0.000526979571
20 19 0 0.008748140762
20 21 0 0.009243620215
20 22 0 0.000620601457
21 0 0 0.009477205881
21 1 0 0.026899151706
21 2 0 0.002863277463
21 3 0 0.012327057528
21 4 0 0.008139637781
21 5 0 0.008213777198
21 6 0 0.020191274535
21 7 0 0.011108405050
21 8 0 0.023773758290
21 9 0 0.000463226873
21 10 0 0.006654131666
21 11 0 0.007520111777
21 12 0 0.002478273635
21 13 0 0.007088720526
21 14 0 0.018224167921
21 15 0 0.010001787876
21 16 0 0.002120208974
21 17 0 0.007017511942
21 18 0 0.000470614761
21 19 0 0.007812454978
21 20 0 0.019970043754
21 22 0 0.000554223014
22 0 0 0.003981379464
22 1 0 0.011300348600
22 2 0 0.001202864455
22 3 0 0.005178603727
22 4 0 0.003419466361
22 5 0 0.003450612372
22 6 0 0.008482365668
22 7 0 0.004666647143
22 8 0 0.009987369086
22 9 0 0.000194601867
22 10 0 0.002795404416
22 11 0 0.003159203142
22 12 0 0.001041124133
22 13 0 0.002977975437
22 14 0 0.007655983084
22 15 0 0.004201756652
22 16 0 0.000890700970
22 17 0 0.002948060672
22 18 0 0.000197705523
22 19 0 0.003282016683
22 20 0 0.008389426493
22 21 0 0.003467904391
